Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",20y 189d,43 (16-1-26 38.37%),11 (0.26),←,
6,"Bate, Matthew",21y 91d,48 (17-0-31 35.42%),40 (0.83),←,
21,"Bell, Daniel",23y 132d,62 (22-1-39 36.29%),1 (0.02),←,
32,"Bruce, Cameron",28y 328d,183 (81-1-101 44.54%),195 (1.07),←,
1,"Buckley, Simon",21y 127d,19 (3-0-16 15.79%),3 (0.16),←,
14,"Dunn, Lynden",21y 101d,39 (12-0-27 30.77%),28 (0.72),←,
20,"Garland, Colin",20y 117d,18 (2-0-16 11.11%),2 (0.11),←,
18,"Green, Brad",27y 163d,185 (84-1-100 45.68%),226 (1.22),←,
40,"Jamar, Mark",25y 14d,66 (26-1-39 40.15%),21 (0.32),←,
2,"Jones, Nathan",20y 216d,49 (11-1-37 23.47%),21 (0.43),←,
33,"Martin, Stefan",21y 280d,8 (2-0-6 25.00%),,←,
23,"McDonald, James",31y 323d,216 (94-1-121 43.75%),49 (0.23),←,
7,"Miller, Brad",25y 48d,109 (41-1-67 38.07%),60 (0.55),←,
10,"Morton, Cale",18y 218d,18 (2-0-16 11.11%),12 (0.67),←,
29,"Newton, Michael",21y 118d,16 (4-0-12 25.00%),23 (1.44),←,
12,"Sylvia, Colin",22y 289d,69 (25-1-43 36.96%),46 (0.67),←,
37,"Warnock, Matthew",24y 142d,20 (4-0-16 20.00%),1 (0.05),←,
31,"Wheatley, Paul",27y 133d,131 (60-0-71 45.80%),33 (0.25),←,
45,"Whelan, Matthew",28y 284d,139 (65-1-73 47.12%),13 (0.09),←,
34,"White, Jeff",31y 186d,267 (121-1-145 45.51%),111 (0.42),235 (108-1-126 46.17%),93 (0.40)
39,"Wonaeamirri, Austin",19y 326d,18 (3-0-15 16.67%),24 (1.33),←,
13,"Yze, Adem",30y 337d,270 (120-1-149 44.63%),234 (0.87),←,
Totals,Totals,24y 106d,1993 (815-12-1166 40.89%),1154 (0.58),,
C,"Bailey, Dean",41y 218d,21 (3-0-18 14.29%),,←,
