Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",20y 328d,19 (12-0-7 63.16%),19 (1.00),←,
41,"Cook, Troy",21y 243d,23 (15-0-8 65.22%),9 (0.39),←,
8,"Cresswell, Daryn",26y 325d,119 (44-1-74 37.39%),98 (0.82),←,
6,"Dunkley, Andrew",29y 287d,123 (47-2-74 39.02%),7 (0.06),←,
10,"Filandia, Peter",27y 333d,54 (24-1-29 45.37%),44 (0.81),41 (17-1-23 42.68%),30 (0.73)
16,"Green, Brent",22y 14d,6 (4-1-1 75.00%),2 (0.33),1 (1-0-0 100.00%),2 (2.00)
14,"Kelly, Paul",28y 258d,163 (56-3-104 35.28%),115 (0.71),←,
4,"Lockett, Tony",32y 34d,239 (102-1-136 42.89%),1174 (4.91),56 (34-1-21 61.61%),276 (4.93)
34,"Luff, Troy",28y 141d,79 (34-2-43 44.30%),59 (0.75),←,
11,"Maxfield, Stuart",26y 3d,138 (68-2-68 50.00%),90 (0.65),49 (33-1-15 68.37%),25 (0.51)
13,"McPherson, Daniel",22y 281d,32 (21-1-10 67.19%),3 (0.09),←,
17,"Mooney, Jason",24y 311d,79 (29-0-50 36.71%),44 (0.56),←,
23,"Nicks, Matthew",22y 334d,29 (19-0-10 65.52%),10 (0.34),←,
5,"OBrien, Craig",28y 40d,105 (54-2-49 52.38%),187 (1.78),32 (19-1-12 60.94%),55 (1.72)
19,"OLoughlin, Michael",21y 51d,62 (36-1-25 58.87%),65 (1.05),←,
24,"Orchard, Mark",22y 10d,35 (19-1-15 55.71%),8 (0.23),23 (14-0-9 60.87%),4 (0.17)
1,"Roos, Paul",34y 289d,338 (150-1-187 44.53%),287 (0.85),69 (40-1-28 58.70%),17 (0.25)
22,"Saddington, Jason",18y 171d,3 (3-0-0 100.00%),1 (0.33),←,
2,"Schwass, Wayne",29y 136d,186 (103-0-83 55.38%),101 (0.54),2 (2-0-0 100.00%),4 (2.00)
15,"Stafford, Greg",23y 228d,64 (30-1-33 47.66%),14 (0.22),←,
20,"Stevens, John",26y 301d,22 (14-0-8 63.64%),12 (0.55),←,
33,"Warfe, Rowan",21y 293d,41 (10-0-31 24.39%),2 (0.05),15 (9-0-6 60.00%),1 (0.07)
Totals,Totals,25y 184d,1959 (894-20-1045 45.64%),2351 (1.20),,
C,"Eade, Rodney",40y 8d,51 (33-1-17 65.69%),,←,
