St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",27y 19d,115 (69-1-45 60.43%),92 (0.80),32 (11-1-20 35.94%),18 (0.56)
14,"Bardsley, Kristian",21y 341d,18 (6-1-11 36.11%),12 (0.67),13 (4-1-8 34.62%),8 (0.62)
18,"Bowey, Brett",25y 81d,83 (35-0-48 42.17%),77 (0.93),←,
3,"Burke, Nathan",24y 195d,160 (68-2-90 43.13%),47 (0.29),←,
1,"Devonport, Craig",24y 205d,81 (39-0-42 48.15%),76 (0.94),←,
10,"Everitt, Peter",20y 109d,29 (11-1-17 39.66%),29 (1.00),←,
2,"Frawley, Danny",30y 346d,224 (77-2-145 34.82%),13 (0.06),←,
6,"Grant, David",28y 13d,183 (66-1-116 36.34%),75 (0.41),←,
35,"Harvey, Robert",22y 364d,114 (55-2-57 49.12%),68 (0.60),←,
25,"Hollow, Chris",22y 272d,20 (9-0-11 45.00%),5 (0.25),←,
17,"Keogh, Rod",23y 148d,38 (17-0-21 44.74%),13 (0.34),16 (5-0-11 31.25%),5 (0.31)
4,"Lockett, Tony",28y 164d,182 (67-0-115 36.81%),890 (4.89),←,
23,"Loewe, Stewart",26y 89d,170 (71-1-98 42.06%),248 (1.46),←,
28,"OBrien, Craig",24y 170d,53 (25-1-27 48.11%),96 (1.81),32 (11-1-20 35.94%),80 (2.50)
29,"Peckett, Justin",21y 319d,36 (15-1-20 43.06%),1 (0.03),←,
41,"Pekin, Tim",29y 210d,205 (99-2-104 48.78%),49 (0.24),98 (50-2-46 52.04%),34 (0.35)
8,"Ralphsmith, Sean",27y 249d,34 (19-1-14 57.35%),8 (0.24),30 (17-1-12 58.33%),5 (0.17)
5,"Shaw, Damen",20y 120d,30 (12-1-17 41.67%),11 (0.37),←,
30,"Thornborrow, Wayne",21y 236d,6 (3-0-3 50.00%),2 (0.33),←,
9,"Vidovic, Lazar",29y 141d,45 (23-1-21 52.22%),7 (0.16),←,
7,"Winmar, Nicky",28y 329d,151 (66-1-84 44.04%),208 (1.38),←,
Totals,Totals,25y 92d,1977 (852-19-1106 43.10%),2027 (1.03),,
C,"Alves, Stan",48y 90d,20 (5-1-14 27.50%),,←,
