Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
10,"Ashcroft, Marcus",27y 303d,214 (79-4-131 37.85%),120 (0.56),62 (26-2-34 43.55%),36 (0.58)
20,"Black, Simon",20y 113d,24 (13-0-11 54.17%),20 (0.83),←,
1,"Champion, Richard",31y 102d,173 (69-3-101 40.75%),75 (0.43),54 (25-1-28 47.22%),38 (0.70)
32,"Hart, Shaun",28y 69d,154 (60-2-92 39.61%),118 (0.77),52 (23-1-28 45.19%),37 (0.71)
31,"Heuskes, Adam",23y 127d,103 (52-2-49 51.46%),8 (0.08),17 (11-0-6 64.71%),1 (0.06)
2,"Johnson, Chris",23y 56d,104 (24-2-78 24.04%),114 (1.10),45 (17-2-26 40.00%),47 (1.04)
27,"Keating, Clark",23y 128d,54 (32-2-20 61.11%),34 (0.63),40 (22-1-17 56.25%),25 (0.63)
41,"Kennedy, Matthew",29y 171d,163 (59-2-102 36.81%),28 (0.17),50 (20-1-29 41.00%),3 (0.06)
18,"Lambert, Craig",30y 293d,203 (73-2-128 36.45%),79 (0.39),31 (16-1-14 53.23%),7 (0.23)
44,"Lappin, Nigel",23y 34d,119 (58-3-58 50.00%),81 (0.68),58 (26-2-30 46.55%),41 (0.71)
15,"Lawrence, Steven",23y 67d,56 (23-2-31 42.86%),34 (0.61),43 (17-2-24 41.86%),33 (0.77)
23,"Leppitsch, Justin",23y 297d,99 (46-3-50 47.98%),142 (1.43),55 (24-2-29 45.45%),84 (1.53)
11,"Lynch, Alastair",31y 36d,196 (80-2-114 41.33%),295 (1.51),44 (19-2-23 45.45%),33 (0.75)
43,"McDonald, Beau",19y 264d,5 (3-0-2 60.00%),1 (0.20),←,
4,"McRae, Craig",25y 306d,90 (45-2-43 51.11%),118 (1.31),51 (24-2-25 49.02%),62 (1.22)
7,"Molloy, Jarrod",23y 74d,88 (25-1-62 28.98%),110 (1.25),29 (17-1-11 60.34%),56 (1.93)
21,"OBree, Shane",20y 132d,17 (8-0-9 47.06%),3 (0.18),←,
6,"Power, Luke",19y 198d,17 (8-0-9 47.06%),8 (0.47),←,
22,"Scott, Chris",23y 83d,98 (47-2-49 48.98%),43 (0.44),43 (20-1-22 47.67%),20 (0.47)
13,"Voss, Brett",21y 153d,16 (6-1-9 40.63%),1 (0.06),←,
3,"Voss, Michael",24y 18d,122 (59-1-62 48.77%),105 (0.86),43 (21-0-22 48.84%),33 (0.77)
33,"White, Darryl",26y 43d,148 (64-4-80 44.59%),138 (0.93),58 (25-2-31 44.83%),32 (0.55)
Totals,Totals,24y 239d,2263 (933-40-1290 41.23%),1675 (0.74),,
C,"Matthews, Leigh",47y 146d,241 (136-5-100 57.47%),,17 (11-0-6 64.71%),
