Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",24y 235d,102 (33-1-68 32.84%),36 (0.35),71 (30-1-40 42.96%),24 (0.34)
31,"Appleby, Flynn",19y 112d,3 (1-0-2 33.33%),,←,
17,"Brown, Callum",20y 16d,11 (4-0-7 36.36%),1 (0.09),←,
46,"Cox, Mason",27y 60d,27 (11-0-16 40.74%),32 (1.19),←,
25,"Crisp, Jack",24y 223d,92 (39-1-52 42.93%),42 (0.46),74 (32-1-41 43.92%),32 (0.43)
39,"Crocker, Ben",21y 83d,20 (9-0-11 45.00%),17 (0.85),←,
2,"de Goey, Jordan",22y 59d,55 (24-1-30 44.55%),45 (0.82),←,
15,"Dunn, Lynden",30y 364d,190 (55-3-132 29.74%),98 (0.52),25 (12-1-12 50.00%),1 (0.04)
4,"Grundy, Brodie",24y 28d,90 (43-1-46 48.33%),31 (0.34),←,
32,"Hoskin-Elliott, Will",24y 253d,82 (25-1-56 31.10%),73 (0.89),30 (13-1-16 45.00%),31 (1.03)
38,"Howe, Jeremy",27y 318d,149 (43-1-105 29.19%),88 (0.59),49 (21-1-27 43.88%),8 (0.16)
16,"Mayne, Chris",29y 192d,178 (97-1-80 54.78%),199 (1.12),6 (2-0-4 33.33%),3 (0.50)
30,"Moore, Darcy",22y 108d,51 (20-1-30 40.20%),61 (1.20),←,
9,"Murray, Sam",20y 253d,8 (4-0-4 50.00%),,←,
21,"Phillips, Tom",22y 6d,32 (14-1-17 45.31%),18 (0.56),←,
12,"Scharenberg, Matt",22y 237d,21 (11-1-9 54.76%),,←,
22,"Sidebottom, Steele",27y 131d,193 (116-3-74 60.88%),146 (0.76),←,
35,"Stephenson, Jaidyn",19y 118d,8 (4-0-4 50.00%),10 (1.25),←,
24,"Thomas, Josh",26y 224d,49 (29-1-19 60.20%),37 (0.76),←,
7,"Treloar, Adam",25y 65d,130 (42-1-87 32.69%),81 (0.62),51 (22-1-28 44.12%),33 (0.65)
18,"Varcoe, Travis",30y 33d,192 (140-0-52 72.92%),151 (0.79),54 (26-0-28 48.15%),21 (0.39)
3,"Wells, Daniel",33y 99d,254 (132-3-119 52.56%),161 (0.63),11 (7-1-3 68.18%),11 (1.00)
Totals,Totals,24y 296d,1937 (896-21-1020 46.26%),1327 (0.69),,
C,"Buckley, Nathan",45y 291d,144 (74-1-69 51.74%),,←,
