Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bugg, Tomas",24y 25d,85 (26-0-59 30.59%),23 (0.27),20 (9-0-11 45.00%),7 (0.35)
17,"Frost, Sam",23y 245d,43 (15-0-28 34.88%),7 (0.16),22 (10-0-12 45.45%),5 (0.23)
36,"Garlett, Jeff",27y 270d,152 (75-1-76 49.67%),267 (1.76),45 (18-0-27 40.00%),84 (1.87)
19,"Hannan, Mitch",23y 52d,5 (3-0-2 60.00%),6 (1.20),←,
14,"Hibberd, Michael",27y 117d,86 (41-1-44 48.26%),12 (0.14),2 (1-0-1 50.00%),1 (0.50)
29,"Hunt, Jayden",22y 27d,25 (12-0-13 48.00%),5 (0.20),←,
39,"Jetta, Neville",27y 77d,100 (28-2-70 29.00%),23 (0.23),←,
2,"Jones, Nathan",29y 100d,229 (61-3-165 27.29%),108 (0.47),←,
24,"Kennedy Harris, Jay",22y 40d,24 (8-0-16 33.33%),11 (0.46),←,
6,"Lewis, Jordan",31y 6d,267 (172-1-94 64.61%),146 (0.55),3 (3-0-0 100.00%),1 (0.33)
28,"McDonald, Oscar",21y 43d,21 (11-0-10 52.38%),,←,
25,"McDonald, Tom",24y 224d,110 (31-0-79 28.18%),10 (0.09),←,
18,"Melksham, Jake",25y 244d,120 (55-1-64 46.25%),57 (0.47),6 (3-0-3 50.00%),
30,"Neal-Bullen, Alex",21y 111d,21 (8-0-13 38.10%),11 (0.52),←,
13,"Oliver, Clayton",19y 282d,19 (10-0-9 52.63%),6 (0.32),←,
21,"Pedersen, Cameron",30y 44d,62 (20-0-42 32.26%),52 (0.84),46 (13-0-33 28.26%),32 (0.70)
5,"Petracca, Christian",21y 116d,23 (10-0-13 43.48%),23 (1.00),←,
3,"Salem, Christian",21y 289d,36 (12-0-24 33.33%),11 (0.31),←,
12,"Tyson, Dom",23y 326d,76 (21-0-55 27.63%),38 (0.50),63 (20-0-43 31.75%),34 (0.54)
23,"Vince, Bernie",31y 210d,198 (89-0-109 44.95%),111 (0.56),69 (21-0-48 30.43%),31 (0.45)
7,"Viney, Jack",23y 17d,76 (23-0-53 30.26%),20 (0.26),←,
4,"Watts, Jack",26y 35d,143 (41-2-100 29.37%),133 (0.93),←,
Totals,Totals,24y 331d,1921 (772-11-1138 40.19%),1080 (0.56),,
C,"Goodwin, Simon",40y 125d,7 (3-0-4 42.86%),,6 (3-0-3 50.00%),
