Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",21y 180d,23 (7-1-15 32.61%),6 (0.26),←,
11,"Batchelor, Jake",20y 193d,29 (11-1-17 39.66%),,←,
9,"Cotchin, Trent",22y 139d,85 (36-1-48 42.94%),55 (0.65),←,
7,"Dea, Matt",20y 316d,20 (8-0-12 40.00%),,←,
3,"Deledio, Brett",25y 128d,171 (64-4-103 38.60%),116 (0.68),←,
10,"Edwards, Shane",23y 304d,108 (36-4-68 35.19%),65 (0.60),←,
6,"Grigg, Shaun",24y 127d,85 (36-1-48 42.94%),33 (0.39),42 (18-1-23 44.05%),23 (0.55)
32,"Helbig, Brad",20y 178d,14 (4-1-9 32.14%),4 (0.29),←,
14,"Houli, Bachar",24y 104d,69 (28-2-39 42.03%),17 (0.25),43 (18-1-24 43.02%),8 (0.19)
23,"Jackson, Daniel",26y 121d,122 (40-3-79 34.02%),39 (0.32),←,
20,"Maric, Ivan",26y 233d,97 (53-0-44 54.64%),35 (0.36),20 (10-0-10 50.00%),7 (0.35)
4,"Martin, Dustin",21y 59d,62 (23-1-38 37.90%),67 (1.08),←,
16,"McGuane, Luke",25y 194d,92 (29-3-60 33.15%),17 (0.18),←,
38,"Morris, Steven",23y 237d,20 (9-0-11 45.00%),1 (0.05),←,
26,"Nahas, Robin",24y 288d,76 (25-2-49 34.21%),96 (1.26),←,
17,"Newman, Chris",30y 98d,213 (71-4-138 34.27%),32 (0.15),←,
45,"OHanlon, Brett",19y 38d,7 (3-0-4 42.86%),2 (0.29),←,
37,"Post, Jayden",22y 263d,29 (10-1-18 36.21%),5 (0.17),←,
18,"Rance, Alex",22y 320d,65 (20-1-44 31.54%),7 (0.11),←,
8,"Riewoldt, Jack",23y 298d,111 (40-3-68 37.39%),256 (2.31),←,
21,"Tuck, Shane",30y 244d,161 (60-3-98 38.20%),68 (0.42),←,
35,"White, Matt",25y 131d,89 (33-4-52 39.33%),43 (0.48),←,
Totals,Totals,23y 340d,1748 (646-40-1062 36.96%),964 (0.55),,
C,"Hardwick, Damien",40y 6d,65 (24-1-40 37.69%),,←,
