Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",23y 78d,103 (56-0-47 54.37%),101 (0.98),←,
17,"Broderick, Paul",31y 247d,260 (130-1-129 50.19%),170 (0.65),167 (91-1-75 54.79%),90 (0.54)
15,"Cameron, Leon",29y 5d,214 (117-3-94 55.37%),88 (0.41),42 (24-0-18 57.14%),20 (0.48)
9,"Campbell, Wayne",28y 349d,223 (106-1-116 47.76%),139 (0.62),←,
6,"Chaffey, Mark",24y 124d,81 (41-0-40 50.62%),19 (0.23),←,
14,"Fiora, Aaron",20y 141d,20 (15-0-5 75.00%),8 (0.40),←,
25,"Gale, Brendon",33y 51d,242 (109-1-132 45.25%),209 (0.86),←,
2,"Gaspar, Darren",25y 110d,144 (69-0-75 47.92%),13 (0.09),123 (62-0-61 50.41%),12 (0.10)
20,"Hall, Ray",20y 315d,16 (11-0-5 68.75%),7 (0.44),←,
1,"Hilton, Rory",22y 145d,53 (25-0-28 47.17%),39 (0.74),44 (22-0-22 50.00%),36 (0.82)
16,"Holland, Ben",24y 120d,110 (58-0-52 52.73%),111 (1.01),←,
39,"Kellaway, Andrew",25y 288d,79 (42-0-37 53.16%),16 (0.20),←,
3,"Kellaway, Duncan",28y 202d,156 (80-1-75 51.60%),10 (0.06),←,
21,"King, Clinton",23y 167d,58 (28-0-30 48.28%),19 (0.33),27 (18-0-9 66.67%),6 (0.22)
33,"Knights, Matthew",30y 337d,261 (113-0-148 43.30%),137 (0.52),←,
5,"Ottens, Brad",21y 225d,77 (40-0-37 51.95%),97 (1.26),←,
12,"Richardson, Matthew",26y 172d,142 (71-0-71 50.00%),443 (3.12),←,
4,"Rogers, Matthew",27y 286d,158 (87-1-70 55.38%),148 (0.94),←,
19,"Sziller, Steven",28y 266d,139 (66-1-72 47.84%),38 (0.27),21 (13-0-8 61.90%),
32,"Tivendale, Greg",22y 141d,57 (30-0-27 52.63%),40 (0.70),←,
29,"Torney, Jason",24y 83d,94 (51-1-42 54.79%),10 (0.11),←,
36,"Zantuck, Ty",19y 204d,10 (4-0-6 40.00%),2 (0.20),←,
Totals,Totals,25y 218d,2697 (1349-10-1338 50.02%),1864 (0.69),,
C,"Frawley, Danny",37y 364d,45 (26-0-19 57.78%),,←,
