Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 255d,81 (42-0-39 51.85%),25 (0.31),←,
28,"Bell, Tom",21y 81d,7 (4-0-3 57.14%),4 (0.57),←,
19,"Betts, Eddie",25y 281d,166 (67-3-96 41.27%),263 (1.58),←,
35,"Curnow, Ed",22y 300d,30 (19-1-10 65.00%),3 (0.10),←,
34,"Duigan, Nick",27y 361d,38 (21-1-16 56.58%),6 (0.16),←,
46,"Ellard, David",23y 173d,37 (19-0-18 51.35%),22 (0.59),←,
38,"Garlett, Jeff",23y 30d,76 (43-1-32 57.24%),128 (1.68),←,
4,"Gibbs, Bryce",23y 171d,134 (63-1-70 47.39%),69 (0.51),←,
5,"Judd, Chris",28y 360d,239 (138-3-98 58.37%),206 (0.86),105 (54-1-50 51.90%),68 (0.65)
8,"Kreuzer, Matthew",23y 112d,88 (47-0-41 53.41%),48 (0.55),←,
24,"McCarthy, Pat",20y 175d,1 (0-0-1 0.00%),,←,
14,"McLean, Brock",26y 175d,119 (49-1-69 41.60%),52 (0.44),25 (12-0-13 48.00%),13 (0.52)
25,"Mitchell, Luke",20y 187d,1 (0-0-1 0.00%),1 (1.00),←,
3,"Murphy, Marc",25y 45d,142 (64-1-77 45.42%),115 (0.81),←,
20,"OKeeffe, Rhys",22y 25d,3 (1-0-2 33.33%),,←,
12,"Robinson, Mitch",23y 87d,67 (38-1-28 57.46%),41 (0.61),←,
29,"Scotland, Heath",32y 43d,244 (101-2-141 41.80%),74 (0.30),191 (78-2-111 41.36%),62 (0.32)
6,"Simpson, Kade",28y 120d,176 (72-2-102 41.48%),111 (0.63),←,
30,"Waite, Jarrad",29y 211d,154 (54-3-97 36.04%),196 (1.27),←,
1,"Walker, Andrew",26y 107d,142 (51-3-88 36.97%),109 (0.77),←,
43,"White, Simon",24y 77d,17 (11-1-5 67.65%),2 (0.12),←,
13,"Yarran, Chris",21y 258d,63 (31-1-31 50.00%),40 (0.63),←,
Totals,Totals,24y 298d,2025 (935-25-1065 46.17%),1515 (0.75),,
C,"Ratten, Brett",41y 53d,120 (60-1-59 50.42%),,←,
