Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 341d,44 (11-1-32 26.14%),17 (0.39),←,
36,"Davey, Aaron",29y 357d,166 (61-3-102 37.65%),168 (1.01),←,
6,"Dawes, Chris",25y 17d,75 (54-1-20 72.67%),86 (1.15),4 (0-0-4 0.00%),3 (0.75)
14,"Dunn, Lynden",26y 19d,105 (29-2-74 28.57%),90 (0.86),←,
32,"Evans, Michael",20y 324d,12 (2-0-10 16.67%),6 (0.50),←,
48,"Fitzpatrick, Jack",21y 341d,4 (0-0-4 0.00%),3 (0.75),←,
8,"Frawley, James",24y 255d,111 (30-1-80 27.48%),3 (0.03),←,
20,"Garland, Colin",25y 35d,90 (22-2-66 25.56%),13 (0.14),←,
38,"Howe, Jeremy",22y 338d,45 (10-0-35 22.22%),53 (1.18),←,
40,"Jamar, Mark",29y 297d,132 (45-3-84 35.23%),47 (0.36),←,
45,"Jones, Matt",25y 227d,10 (1-0-9 10.00%),2 (0.20),←,
2,"Jones, Nathan",25y 133d,145 (36-3-106 25.86%),71 (0.49),←,
34,"Kent, Dean",19y 98d,3 (0-0-3 0.00%),2 (0.67),←,
28,"Macdonald, Joel",28y 235d,124 (60-2-62 49.19%),6 (0.05),44 (15-1-28 35.23%),
13,"McKenzie, Jordie",22y 346d,64 (16-1-47 25.78%),9 (0.14),←,
21,"Pedersen, Cameron",26y 77d,21 (8-0-13 38.10%),24 (1.14),5 (1-0-4 20.00%),4 (0.80)
15,"Rodan, David",29y 237d,180 (62-1-117 34.72%),130 (0.72),4 (0-0-4 0.00%),1 (0.25)
19,"Strauss, James",22y 353d,22 (6-0-16 27.27%),1 (0.05),←,
35,"Tapscott, Luke",21y 339d,38 (9-1-28 25.00%),8 (0.21),←,
46,"Terlich, Dean",23y 171d,9 (1-0-8 11.11%),,←,
9,"Trengove, Jack",21y 273d,67 (19-2-46 29.85%),34 (0.51),←,
4,"Watts, Jack",22y 68d,61 (17-2-42 29.51%),42 (0.69),←,
Totals,Totals,24y 222d,1528 (499-25-1004 32.66%),815 (0.53),,
C,"Neeld, Mark",41y 324d,32 (5-0-27 15.63%),,←,
