Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",22y 45d,75 (37-3-35 51.33%),78 (1.04),37 (14-2-21 40.54%),34 (0.92)
10,"Ashcroft, Marcus",27y 197d,200 (69-4-127 35.50%),110 (0.55),48 (16-2-30 35.42%),26 (0.54)
17,"Bartlett, Trent",22y 135d,37 (17-2-18 48.65%),7 (0.19),15 (4-1-10 30.00%),6 (0.40)
9,"Boyd, Brad",27y 243d,80 (19-0-61 23.75%),54 (0.68),10 (3-0-7 30.00%),5 (0.50)
48,"Calthorpe, David",25y 236d,93 (52-2-39 56.99%),59 (0.63),1 (0-0-1 0.00%),1 (1.00)
1,"Champion, Richard",30y 361d,159 (59-3-97 38.05%),62 (0.39),40 (15-1-24 38.75%),25 (0.63)
16,"Clarke, Matthew",25y 204d,112 (49-2-61 44.64%),17 (0.15),43 (13-1-29 31.40%),11 (0.26)
32,"Hart, Shaun",27y 328d,142 (52-2-88 37.32%),110 (0.77),40 (15-1-24 38.75%),29 (0.73)
31,"Heuskes, Adam",23y 21d,89 (42-2-45 48.31%),7 (0.08),3 (1-0-2 33.33%),
2,"Johnson, Chris",22y 315d,95 (18-2-75 20.00%),104 (1.09),36 (11-2-23 33.33%),37 (1.03)
41,"Kennedy, Matthew",29y 65d,150 (50-2-98 34.00%),26 (0.17),37 (11-1-25 31.08%),1 (0.03)
18,"Lambert, Craig",30y 187d,196 (67-2-127 34.69%),78 (0.40),24 (10-1-13 43.75%),6 (0.25)
44,"Lappin, Nigel",22y 293d,105 (48-3-54 47.14%),66 (0.63),44 (16-2-26 38.64%),26 (0.59)
15,"Lawrence, Steven",22y 326d,43 (14-2-27 34.88%),28 (0.65),30 (8-2-20 30.00%),27 (0.90)
23,"Leppitsch, Justin",23y 191d,85 (36-3-46 44.12%),135 (1.59),41 (14-2-25 36.59%),77 (1.88)
4,"McRae, Craig",25y 200d,76 (35-2-39 47.37%),91 (1.20),37 (14-2-21 40.54%),35 (0.95)
7,"Molloy, Jarrod",22y 333d,78 (17-1-60 22.44%),87 (1.12),19 (9-1-9 50.00%),33 (1.74)
21,"OBree, Shane",20y 26d,10 (2-0-8 20.00%),,←,
22,"Scott, Chris",22y 342d,84 (37-2-45 45.24%),41 (0.49),29 (10-1-18 36.21%),18 (0.62)
38,"Scott, Dion",29y 9d,79 (34-1-44 43.67%),61 (0.77),24 (7-1-16 31.25%),22 (0.92)
3,"Voss, Michael",23y 277d,109 (49-1-59 45.41%),87 (0.80),30 (11-0-19 36.67%),15 (0.50)
33,"White, Darryl",25y 302d,134 (54-4-76 41.79%),134 (1.00),44 (15-2-27 36.36%),28 (0.64)
Totals,Totals,25y 78d,2231 (857-45-1329 38.41%),1442 (0.65),,
C,"Matthews, Leigh",47y 40d,227 (126-5-96 56.61%),,3 (1-0-2 33.33%),
