St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",20y 269d,18 (5-0-13 27.78%),5 (0.28),←,
20,"Armitage, David",28y 16d,142 (57-1-84 40.49%),84 (0.59),←,
27,"Bruce, Josh",24y 24d,60 (15-1-44 25.83%),83 (1.38),46 (14-1-31 31.52%),80 (1.74)
21,"Delaney, Luke",27y 8d,62 (24-0-38 38.71%),1 (0.02),36 (10-0-26 27.78%),
7,"Dunstan, Luke",21y 155d,48 (16-1-31 34.38%),23 (0.48),←,
14,"Geary, Jarryn",28y 9d,134 (69-1-64 51.87%),21 (0.16),←,
19,"Gilbert, Sam",29y 318d,171 (95-5-71 57.02%),35 (0.20),←,
22,"Gresham, Jade",18y 313d,11 (5-0-6 45.45%),8 (0.73),←,
1,"Hickey, Tom",25y 118d,55 (15-1-39 28.18%),19 (0.35),43 (14-1-28 33.72%),14 (0.33)
9,"Lee, Tom",25y 182d,17 (3-0-14 17.65%),18 (1.06),←,
13,"Lonie, Jack",19y 324d,25 (7-0-18 28.00%),19 (0.76),←,
32,"McCartin, Paddy",20y 74d,15 (5-0-10 33.33%),13 (0.87),←,
28,"Membrey, Tim",22y 37d,22 (9-1-12 43.18%),32 (1.45),21 (8-1-12 40.48%),32 (1.52)
41,"Minchington, Darren",22y 206d,18 (5-1-12 30.56%),17 (0.94),←,
11,"Montagna, Leigh",32y 243d,263 (137-5-121 53.04%),147 (0.56),←,
16,"Newnes, Jack",23y 129d,83 (25-1-57 30.72%),21 (0.25),←,
12,"Riewoldt, Nick",33y 259d,311 (151-6-154 49.52%),669 (2.15),←,
17,"Roberton, Dylan",25y 11d,94 (39-0-55 41.49%),11 (0.12),57 (17-0-40 29.82%),6 (0.11)
6,"Ross, Sebastian",23y 56d,51 (14-1-36 28.43%),7 (0.14),←,
5,"Savage, Shane",25y 179d,104 (55-1-48 53.37%),53 (0.51),48 (14-1-33 30.21%),16 (0.33)
3,"Steven, Jack",26y 96d,126 (46-2-78 37.30%),85 (0.67),←,
44,"Weller, Maverick",24y 140d,82 (19-1-62 23.78%),33 (0.40),50 (13-1-36 27.00%),30 (0.60)
Totals,Totals,24y 327d,1912 (816-29-1067 42.68%),1404 (0.73),,
C,"Richardson, Alan",51y 46d,59 (16-1-42 27.97%),,58 (16-1-41 28.45%),
