Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",34y 171d,338 (162-3-173 48.37%),624 (1.85),206 (84-3-119 41.50%),314 (1.52)
41,"Casboult, Levi",31y 62d,150 (47-1-102 31.67%),153 (1.02),←,
46,"Cottrell, Matthew",21y 77d,12 (6-0-6 50.00%),4 (0.33),←,
9,"Cripps, Patrick",26y 59d,127 (34-1-92 27.17%),59 (0.46),←,
28,"Cuningham, David",24y 47d,41 (10-0-31 24.39%),23 (0.56),←,
35,"Curnow, Ed",31y 190d,191 (70-2-119 37.17%),44 (0.23),←,
15,"Docherty, Sam",27y 211d,117 (38-1-78 32.91%),14 (0.12),104 (32-1-71 31.25%),13 (0.13)
8,"Fogarty, Lachie",22y 45d,32 (16-0-16 50.00%),11 (0.34),9 (3-0-6 33.33%),5 (0.56)
40,"Gibbons, Michael",26y 1d,45 (16-0-29 35.56%),34 (0.76),←,
14,"Jones, Liam",30y 81d,151 (52-0-99 34.44%),84 (0.56),85 (25-0-60 29.41%),16 (0.19)
10,"McKay, Harry",23y 143d,57 (16-0-41 28.07%),104 (1.82),←,
3,"Murphy, Marc",33y 301d,292 (114-1-177 39.21%),195 (0.67),←,
24,"Newman, Nic",28y 121d,54 (27-0-27 50.00%),14 (0.26),23 (7-0-16 30.43%),6 (0.26)
44,"Owies, Matthew",24y 58d,4 (2-0-2 50.00%),6 (1.50),←,
26,"Parks, Luke",20y 28d,5 (3-0-2 60.00%),,←,
27,"Pittonet, Marc",24y 347d,29 (13-0-16 44.83%),3 (0.10),22 (8-0-14 36.36%),3 (0.14)
20,"Plowman, Lachie",26y 247d,119 (35-0-84 29.41%),2 (0.02),99 (31-0-68 31.31%),1 (0.01)
42,"Saad, Adam",26y 297d,118 (46-2-70 39.83%),9 (0.08),9 (3-0-6 33.33%),1 (0.11)
43,"Setterfield, Will",23y 100d,40 (15-0-25 37.50%),10 (0.25),38 (14-0-24 36.84%),10 (0.26)
13,"Stocker, Liam",21y 113d,9 (1-0-8 11.11%),1 (0.11),←,
18,"Walsh, Sam",20y 318d,48 (17-0-31 35.42%),17 (0.35),←,
23,"Weitering, Jacob",23y 174d,102 (27-0-75 26.47%),10 (0.10),←,
6,"Williams, Zac",26y 238d,119 (60-0-59 50.42%),27 (0.23),6 (1-0-5 16.67%),
Totals,Totals,26y 6d,2200 (827-11-1362 37.59%),1448 (0.66),,
C,"Teague, David",40y 11d,37 (16-0-21 43.24%),,←,
