Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",22y 28d,69 (34-0-35 49.28%),33 (0.48),←,
5,"Broadbent, Matthew",20y 28d,14 (6-0-8 42.86%),4 (0.29),←,
20,"Brogan, Dean",31y 258d,162 (96-1-65 59.57%),48 (0.30),←,
27,"Carlile, Alipate",23y 121d,74 (33-0-41 44.59%),4 (0.05),←,
1,"Cassisi, Domenic",27y 341d,171 (93-1-77 54.68%),67 (0.39),←,
30,"Chaplin, Troy",24y 187d,101 (47-1-53 47.03%),9 (0.09),←,
18,"Cornes, Kane",27y 236d,206 (115-1-90 56.07%),80 (0.39),←,
41,"Davenport, Jason",24y 359d,24 (10-0-14 41.67%),25 (1.04),←,
17,"Gray, Robbie",22y 152d,46 (22-0-24 47.83%),70 (1.52),←,
44,"Logan, Tom",25y 58d,72 (28-0-44 38.89%),20 (0.28),69 (28-0-41 40.58%),20 (0.29)
42,"Meyer, Danny",24y 26d,26 (13-0-13 50.00%),8 (0.31),9 (5-0-4 55.56%),1 (0.11)
26,"Moore, Andrew",19y 91d,7 (6-0-1 85.71%),,←,
22,"Nash, Jay",24y 251d,51 (19-1-31 38.24%),10 (0.20),8 (2-0-6 25.00%),
6,"Pearce, Danyle",24y 144d,115 (52-0-63 45.22%),67 (0.58),←,
36,"Pettigrew, Michael",25y 166d,91 (42-0-49 46.15%),25 (0.27),←,
15,"Rodan, David",26y 325d,150 (59-0-91 39.33%),116 (0.77),85 (40-0-45 47.06%),73 (0.86)
28,"Schulz, Jay",25y 133d,87 (33-2-52 39.08%),91 (1.05),16 (9-0-7 56.25%),33 (2.06)
43,"Stewart, Daniel",21y 303d,11 (4-0-7 36.36%),12 (1.09),←,
14,"Stewart, Paul",23y 50d,38 (15-0-23 39.47%),4 (0.11),←,
21,"Thomas, Matt",23y 183d,49 (18-0-31 36.73%),13 (0.27),←,
12,"Trengove, Jackson",19y 300d,19 (7-0-12 36.84%),3 (0.16),←,
39,"Westhoff, Justin",23y 332d,69 (33-0-36 47.83%),93 (1.35),←,
Totals,Totals,24y 69d,1652 (785-7-860 47.52%),802 (0.49),,
C,"Primus, Matthew",35y 229d,7 (5-0-2 71.43%),,←,
