Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",23y 145d,33 (17-0-16 51.52%),2 (0.06),←,
19,"Betts, Eddie",23y 171d,105 (35-2-68 34.29%),139 (1.32),←,
44,"Carrazzo, Andrew",26y 152d,107 (37-2-68 35.51%),33 (0.31),←,
38,"Garlett, Jeff",20y 286d,15 (11-0-4 73.33%),24 (1.60),←,
4,"Gibbs, Bryce",21y 62d,74 (31-0-43 41.89%),38 (0.51),←,
33,"Houlihan, Ryan",28y 115d,190 (65-2-123 34.74%),122 (0.64),←,
39,"Jacobs, Sam",22y 36d,7 (4-0-3 57.14%),1 (0.14),←,
40,"Jamison, Michael",23y 339d,42 (20-0-22 47.62%),,←,
9,"Johnson, Chris",24y 111d,43 (17-0-26 39.53%),3 (0.07),12 (8-0-4 66.67%),1 (0.08)
45,"Joseph, Aaron",20y 316d,31 (18-0-13 58.06%),3 (0.10),←,
5,"Judd, Chris",26y 250d,183 (110-2-71 60.66%),169 (0.92),49 (26-0-23 53.06%),31 (0.63)
8,"Kreuzer, Matthew",21y 3d,51 (28-0-23 54.90%),30 (0.59),←,
24,"Lucas, Kane",18y 324d,6 (4-0-2 66.67%),,←,
3,"Murphy, Marc",22y 301d,88 (34-0-54 38.64%),72 (0.82),←,
17,"OhAilpin, Setanta",27y 59d,66 (25-1-40 38.64%),51 (0.77),←,
2,"Russell, Jordan",23y 191d,78 (31-1-46 40.38%),14 (0.18),←,
29,"Scotland, Heath",29y 299d,184 (69-1-114 37.77%),60 (0.33),131 (46-1-84 35.50%),48 (0.37)
6,"Simpson, Kade",26y 11d,118 (42-1-75 36.02%),69 (0.58),←,
32,"Thornton, Bret",26y 182d,154 (49-1-104 32.14%),4 (0.03),←,
30,"Waite, Jarrad",27y 101d,120 (36-2-82 30.83%),126 (1.05),←,
43,"White, Simon",21y 333d,5 (4-0-1 80.00%),1 (0.20),←,
13,"Yarran, Chris",19y 148d,14 (7-0-7 50.00%),18 (1.29),←,
Totals,Totals,23y 328d,1714 (694-15-1005 40.49%),979 (0.57),,
C,"Ratten, Brett",38y 309d,59 (28-0-31 47.46%),,←,
