Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",19y 218d,42 (12-0-30 28.57%),,←,
14,"Breman, Todd",26y 299d,41 (13-0-28 31.71%),33 (0.80),18 (3-0-15 16.67%),18 (1.00)
9,"Campbell, Wayne",19y 334d,32 (9-0-23 28.13%),23 (0.72),←,
18,"Edwards, Stuart",20y 32d,20 (4-0-16 20.00%),18 (0.90),←,
30,"Free, Tony",23y 56d,88 (26-0-62 29.55%),27 (0.31),←,
25,"Gale, Brendon",24y 35d,60 (18-0-42 30.00%),44 (0.73),←,
36,"Herman, Ian",26y 316d,56 (27-1-28 49.11%),43 (0.77),8 (0-0-8 0.00%),4 (0.50)
34,"Hogg, Jeff",25y 312d,124 (36-0-88 29.03%),244 (1.97),←,
42,"Honybun, David",30y 141d,59 (19-0-40 32.20%),41 (0.69),54 (16-0-38 29.63%),39 (0.72)
33,"Knights, Matthew",21y 322d,88 (25-0-63 28.41%),60 (0.68),←,
4,"Lambert, Craig",23y 322d,102 (28-0-74 27.45%),48 (0.47),←,
5,"Lennon, Bruce",21y 265d,17 (3-0-14 17.65%),2 (0.12),←,
26,"Leys, Brian",24y 197d,83 (26-0-57 31.33%),15 (0.18),←,
27,"Maxfield, Stuart",20y 135d,28 (5-0-23 17.86%),15 (0.54),←,
28,"McQueen, Mark",22y 226d,22 (5-0-17 22.73%),3 (0.14),←,
6,"Naish, Chris",20y 330d,46 (12-0-34 26.09%),65 (1.41),←,
10,"Scott, Allister",21y 59d,14 (1-0-13 7.14%),9 (0.64),←,
17,"Smith, Craig",25y 208d,67 (16-0-51 23.88%),20 (0.30),←,
41,"Turner, Scott",22y 83d,40 (10-0-30 25.00%),18 (0.45),←,
3,"Weightman, Dale",32y 324d,264 (116-2-146 44.32%),342 (1.30),←,
Totals,Totals,23y 265d,1293 (411-3-879 31.79%),1070 (0.83),,
C,"Jeans, Allan",58y 336d,575 (356-2-217 62.09%),,21 (4-0-17 19.05%),
