Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",22y 321d,54 (28-0-26 51.85%),47 (0.87),29 (16-0-13 55.17%),25 (0.86)
27,"Ball, Jason",27y 196d,112 (67-0-45 59.82%),123 (1.10),9 (4-0-5 44.44%),9 (1.00)
21,"Barry, Leo",23y 16d,62 (34-0-28 54.84%),48 (0.77),←,
24,"Bolton, Jude",20y 81d,18 (6-0-12 33.33%),13 (0.72),←,
17,"Bomford, Andrew",25y 321d,26 (9-0-17 34.62%),8 (0.31),13 (4-0-9 30.77%),3 (0.23)
8,"Cresswell, Daryn",29y 13d,176 (72-1-103 41.19%),145 (0.82),←,
28,"Crouch, Jared",22y 91d,54 (26-0-28 48.15%),8 (0.15),←,
6,"Dunkley, Andrew",31y 341d,174 (72-2-100 41.95%),10 (0.06),←,
12,"Fosdike, Nic",20y 99d,21 (9-0-12 42.86%),10 (0.48),←,
37,"Goodes, Adam",20y 148d,33 (14-0-19 42.42%),41 (1.24),←,
34,"Luff, Troy",30y 195d,133 (60-2-71 45.86%),79 (0.59),←,
36,"Mathews, Ben",21y 188d,34 (16-0-18 47.06%),6 (0.18),←,
11,"Maxfield, Stuart",28y 56d,194 (96-2-96 50.00%),115 (0.59),105 (61-1-43 58.57%),50 (0.48)
13,"McPherson, Daniel",24y 335d,62 (36-1-25 58.87%),11 (0.18),←,
23,"Nicks, Matthew",25y 22d,84 (47-0-37 55.95%),34 (0.40),←,
19,"OLoughlin, Michael",23y 105d,114 (63-1-50 55.70%),147 (1.29),←,
22,"Saddington, Jason",20y 225d,57 (29-0-28 50.88%),23 (0.40),←,
25,"Schauble, Andrew",23y 200d,92 (32-0-60 34.78%),14 (0.15),13 (5-0-8 38.46%),3 (0.23)
2,"Schwass, Wayne",31y 190d,242 (131-0-111 54.13%),136 (0.56),58 (30-0-28 51.72%),39 (0.67)
1,"Stafford, Greg",25y 282d,103 (46-1-56 45.15%),32 (0.31),←,
20,"Stevens, John",28y 355d,68 (36-0-32 52.94%),38 (0.56),←,
33,"Warfe, Rowan",23y 347d,83 (32-0-51 38.55%),5 (0.06),57 (31-0-26 54.39%),4 (0.07)
Totals,Totals,25y 22d,1996 (961-10-1025 48.15%),1093 (0.55),,
C,"Eade, Rodney",42y 61d,108 (61-1-46 56.94%),,←,
