Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
15,"Dempsey, Courtenay",20y 348d,9 (1-0-8 11.11%),3 (0.33),←,
2,"Dyson, Ricky",22y 317d,61 (22-1-38 36.89%),30 (0.49),←,
31,"Fletcher, Dustin",33y 95d,293 (180-3-110 61.95%),65 (0.22),←,
19,"Hille, David",27y 69d,143 (66-1-76 46.50%),104 (0.73),←,
39,"Hocking, Heath",20y 227d,2 (1-0-1 50.00%),,←,
7,"Jetta, Leroy",20y 35d,20 (11-0-9 55.00%),14 (0.70),←,
27,"Laycock, Jason",23y 280d,57 (22-0-35 38.60%),35 (0.61),←,
18,"Lloyd, Matthew",30y 116d,249 (146-2-101 59.04%),883 (3.55),←,
36,"Lonergan, Sam",21y 137d,17 (8-0-9 47.06%),8 (0.47),←,
42,"Lovett-Murray, Nathan",25y 266d,82 (29-0-53 35.37%),45 (0.55),←,
13,"Lovett, Andrew",25y 273d,63 (20-1-42 32.54%),72 (1.14),←,
34,"Magin, Rhys",19y 159d,1 (0-0-1 0.00%),,←,
33,"McPhee, Adam",25y 309d,144 (57-0-87 39.58%),74 (0.51),119 (51-0-68 42.86%),65 (0.55)
22,"Michael, Mal",31y 47d,235 (124-1-110 52.98%),31 (0.13),34 (14-0-20 41.18%),3 (0.09)
6,"Monfries, Angus",21y 204d,69 (23-1-45 34.06%),66 (0.96),←,
17,"Nash, Jay",22y 233d,38 (16-1-21 43.42%),9 (0.24),←,
9,"Ramanauskas, Adam",27y 265d,131 (84-1-46 64.50%),63 (0.48),←,
30,"Ryder, Paddy",20y 149d,49 (19-1-29 39.80%),8 (0.16),←,
20,"Slattery, Henry",22y 201d,49 (19-1-29 39.80%),9 (0.18),←,
5,"Stanton, Brent",22y 101d,95 (34-1-60 36.32%),58 (0.61),←,
4,"Watson, Jobe",23y 184d,69 (27-1-41 39.86%),23 (0.33),←,
12,"Welsh, Andrew",25y 181d,132 (55-2-75 42.42%),27 (0.20),←,
Totals,Totals,24y 108d,2008 (964-18-1026 48.01%),1627 (0.81),,
C,"Knights, Matthew",37y 310d,19 (8-0-11 42.11%),,←,
