Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",29y 155d,123 (37-1-85 30.49%),132 (1.07),←,
9,"Cripps, Patrick",24y 152d,100 (24-1-75 24.50%),46 (0.46),←,
35,"Curnow, Ed",29y 283d,164 (60-2-102 37.20%),36 (0.22),←,
47,"Deluca, Josh",23y 98d,9 (3-0-6 33.33%),5 (0.56),5 (3-0-2 60.00%),3 (0.60)
2,"Dow, Paddy",19y 305d,38 (8-0-30 21.05%),14 (0.37),←,
25,"Fisher, Zac",21y 63d,54 (11-0-43 20.37%),20 (0.37),←,
40,"Gibbons, Michael",24y 94d,21 (7-0-14 33.33%),16 (0.76),←,
7,"Kennedy, Matthew",22y 133d,40 (17-2-21 45.00%),20 (0.50),21 (6-0-15 28.57%),13 (0.62)
8,"Kreuzer, Matthew",30y 96d,187 (78-0-109 41.71%),94 (0.50),←,
16,"Lang, Darcy",23y 269d,63 (32-1-30 51.59%),42 (0.67),19 (6-0-13 31.58%),11 (0.58)
11,"McGovern, Mitch",24y 310d,63 (38-1-24 61.11%),89 (1.41),15 (4-0-11 26.67%),22 (1.47)
10,"McKay, Harry",21y 236d,34 (8-0-26 23.53%),49 (1.44),←,
3,"Murphy, Marc",32y 29d,267 (105-1-161 39.51%),184 (0.69),←,
24,"Newman, Nic",26y 214d,50 (27-0-23 54.00%),14 (0.28),19 (7-0-12 36.84%),6 (0.32)
4,"OBrien, Lochie",19y 333d,34 (9-0-25 26.47%),8 (0.24),←,
5,"Petrevski-Seton, Sam",21y 179d,63 (14-0-49 22.22%),19 (0.30),←,
20,"Plowman, Lachie",24y 340d,93 (25-0-68 26.88%),1 (0.01),73 (21-0-52 28.77%),
43,"Setterfield, Will",21y 193d,19 (7-0-12 36.84%),6 (0.32),17 (6-0-11 35.29%),6 (0.35)
1,"Silvagni, Jack",21y 243d,59 (13-0-46 22.03%),45 (0.76),←,
6,"Simpson, Kade",35y 104d,324 (117-3-204 36.57%),138 (0.43),←,
39,"Thomas, Dale",32y 57d,257 (131-2-124 51.36%),155 (0.60),100 (28-0-72 28.00%),34 (0.34)
18,"Walsh, Sam",19y 46d,21 (7-0-14 33.33%),5 (0.24),←,
Totals,Totals,24y 361d,2083 (778-14-1291 37.35%),1138 (0.55),,
C,"Teague, David",38y 104d,10 (6-0-4 60.00%),,←,
