Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
28,"Bell, Tom",23y 70d,28 (14-0-14 50.00%),18 (0.64),←,
44,"Carrazzo, Andrew",30y 250d,177 (71-3-103 40.96%),47 (0.27),←,
41,"Casboult, Levi",24y 160d,35 (14-0-21 40.00%),29 (0.83),←,
35,"Curnow, Ed",24y 288d,65 (35-1-29 54.62%),11 (0.17),←,
15,"Docherty, Sam",20y 309d,28 (11-0-17 39.29%),8 (0.29),15 (5-0-10 33.33%),7 (0.47)
4,"Gibbs, Bryce",25y 160d,176 (80-1-95 45.74%),98 (0.56),←,
32,"Graham, Nick",20y 71d,10 (3-0-7 30.00%),2 (0.20),←,
20,"Holman, Nick",19y 85d,1 (0-0-1 0.00%),,←,
40,"Jamison, Michael",28y 72d,130 (59-1-70 45.77%),2 (0.02),←,
45,"Johnson, Blaine",19y 25d,5 (1-0-4 20.00%),1 (0.20),←,
5,"Judd, Chris",30y 348d,270 (151-3-116 56.48%),224 (0.83),136 (67-1-68 49.63%),86 (0.63)
9,"Lucas, Kane",23y 57d,41 (21-0-20 51.22%),14 (0.34),←,
2,"Menzel, Troy",19y 334d,25 (11-0-14 44.00%),32 (1.28),←,
3,"Murphy, Marc",27y 34d,185 (83-1-101 45.14%),143 (0.77),←,
17,"Rowe, Sam",26y 276d,30 (12-0-18 40.00%),11 (0.37),←,
47,"Sheehan, Ciaran",23y 276d,3 (1-0-2 33.33%),,←,
6,"Simpson, Kade",30y 109d,221 (91-2-128 41.63%),121 (0.55),←,
42,"Tuohy, Zach",24y 255d,75 (37-0-38 49.33%),25 (0.33),←,
30,"Waite, Jarrad",31y 199d,183 (66-3-114 36.89%),251 (1.37),←,
43,"White, Simon",26y 66d,44 (24-1-19 55.68%),9 (0.20),←,
36,"Wood, Cameron",27y 171d,69 (36-0-33 52.17%),22 (0.32),5 (2-0-3 40.00%),1 (0.20)
13,"Yarran, Chris",23y 246d,104 (48-1-55 46.63%),85 (0.82),←,
Totals,Totals,25y 26d,1905 (869-17-1019 45.62%),1153 (0.61),,
C,"Malthouse, Mick",61y 5d,709 (405-6-298 57.55%),,45 (19-0-26 42.22%),
