Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",28y 188d,118 (55-1-62 47.03%),40 (0.34),96 (47-1-48 49.48%),32 (0.33)
30,"Bourke, David",21y 205d,47 (27-0-20 57.45%),12 (0.26),←,
11,"Bowden, Joel",19y 42d,14 (8-0-6 57.14%),18 (1.29),←,
17,"Broderick, Paul",27y 211d,180 (85-1-94 47.50%),125 (0.69),87 (46-1-40 53.45%),45 (0.52)
21,"Bulluss, Paul",27y 191d,75 (29-1-45 39.33%),19 (0.25),←,
9,"Campbell, Wayne",24y 313d,137 (59-1-77 43.43%),79 (0.58),←,
15,"Charles, Justin",26y 308d,86 (44-2-40 52.33%),61 (0.71),50 (26-1-23 53.00%),37 (0.74)
10,"Daffy, Nick",24y 83d,85 (45-1-39 53.53%),112 (1.32),←,
25,"Gale, Brendon",29y 15d,160 (66-1-93 41.56%),170 (1.06),←,
1,"Gale, Michael",30y 224d,177 (78-1-98 44.35%),47 (0.27),72 (37-1-34 52.08%),18 (0.25)
2,"Gaspar, Darren",21y 74d,58 (24-0-34 41.38%),2 (0.03),37 (17-0-20 45.95%),1 (0.03)
20,"Harrison, Ben",22y 197d,22 (10-0-12 45.45%),13 (0.59),20 (8-0-12 40.00%),13 (0.65)
3,"Kellaway, Duncan",24y 166d,95 (47-1-47 50.00%),,←,
33,"Knights, Matthew",26y 301d,170 (64-0-106 37.65%),102 (0.60),←,
8,"Merenda, Mark",21y 277d,56 (32-0-24 57.14%),38 (0.68),←,
28,"Moore, Ben",20y 29d,8 (5-0-3 62.50%),6 (0.75),←,
6,"Naish, Chris",25y 309d,142 (59-1-82 41.90%),212 (1.49),←,
7,"Prescott, Ashley",24y 325d,64 (32-1-31 50.78%),9 (0.14),←,
12,"Richardson, Matthew",22y 136d,79 (38-0-41 48.10%),245 (3.10),←,
4,"Rogers, Matthew",23y 250d,74 (39-1-34 53.38%),61 (0.82),←,
29,"Torney, Jason",20y 47d,27 (11-1-15 42.59%),2 (0.07),←,
Totals,Totals,24y 168d,1874 (857-14-1003 45.73%),1373 (0.73),,
C,"Gieschen, Jeff",40y 314d,1 (1-0-0 100.00%),,←,
