Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 247d,80 (42-0-38 52.50%),25 (0.31),←,
28,"Bell, Tom",21y 73d,6 (4-0-2 66.67%),3 (0.50),←,
19,"Betts, Eddie",25y 273d,165 (67-3-95 41.52%),262 (1.59),←,
44,"Carrazzo, Andrew",28y 254d,154 (63-3-88 41.88%),46 (0.30),←,
41,"Casboult, Levi",22y 163d,6 (4-0-2 66.67%),7 (1.17),←,
35,"Curnow, Ed",22y 292d,29 (19-1-9 67.24%),3 (0.10),←,
34,"Duigan, Nick",27y 353d,37 (21-1-15 58.11%),5 (0.14),←,
46,"Ellard, David",23y 165d,36 (19-0-17 52.78%),22 (0.61),←,
38,"Garlett, Jeff",23y 22d,75 (43-1-31 58.00%),127 (1.69),←,
4,"Gibbs, Bryce",23y 163d,133 (63-1-69 47.74%),69 (0.52),←,
5,"Judd, Chris",28y 352d,238 (138-3-97 58.61%),206 (0.87),104 (54-1-49 52.40%),68 (0.65)
8,"Kreuzer, Matthew",23y 104d,87 (47-0-40 54.02%),48 (0.55),←,
26,"McInnes, Andrew",20y 158d,8 (5-0-3 62.50%),,←,
14,"McLean, Brock",26y 167d,118 (49-1-68 41.95%),51 (0.43),24 (12-0-12 50.00%),12 (0.50)
3,"Murphy, Marc",25y 37d,141 (64-1-76 45.74%),115 (0.82),←,
29,"Scotland, Heath",32y 35d,243 (101-2-140 41.98%),74 (0.30),190 (78-2-110 41.58%),62 (0.33)
6,"Simpson, Kade",28y 112d,175 (72-2-101 41.71%),111 (0.63),←,
42,"Tuohy, Zach",22y 259d,30 (18-0-12 60.00%),8 (0.27),←,
30,"Waite, Jarrad",29y 203d,153 (54-3-96 36.27%),191 (1.25),←,
1,"Walker, Andrew",26y 99d,141 (51-3-87 37.23%),109 (0.77),←,
43,"White, Simon",24y 69d,16 (11-1-4 71.88%),2 (0.13),←,
13,"Yarran, Chris",21y 250d,62 (31-1-30 50.81%),40 (0.65),←,
Totals,Totals,25y 59d,2133 (986-27-1120 46.23%),1524 (0.71),,
C,"Ratten, Brett",41y 45d,119 (60-1-58 50.84%),,←,
