Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 90d,70 (26-2-42 38.57%),8 (0.11),←,
29,"Bolton, Shai",18y 170d,2 (1-0-1 50.00%),,←,
22,"Caddy, Josh",24y 241d,104 (58-1-45 56.25%),85 (0.82),9 (6-0-3 66.67%),9 (1.00)
46,"Castagna, Jason",20y 319d,15 (7-0-8 46.67%),13 (0.87),←,
9,"Cotchin, Trent",27y 50d,183 (89-2-92 49.18%),108 (0.59),←,
10,"Edwards, Shane",28y 214d,192 (82-5-105 44.01%),133 (0.69),←,
5,"Ellis, Brandon",23y 297d,120 (64-1-55 53.75%),42 (0.35),←,
43,"Elton, Todd",24y 28d,10 (5-0-5 50.00%),2 (0.20),←,
6,"Grigg, Shaun",29y 38d,177 (86-2-89 49.15%),85 (0.48),134 (68-2-64 51.49%),75 (0.56)
2,"Grimes, Dylan",25y 315d,89 (49-0-40 55.06%),3 (0.03),←,
14,"Houli, Bachar",29y 15d,159 (77-3-79 49.37%),35 (0.22),133 (67-2-64 51.13%),26 (0.20)
23,"Lambert, Kane",25y 182d,37 (19-0-18 51.35%),18 (0.49),←,
27,"Lloyd, Sam",27y 85d,45 (21-0-24 46.67%),61 (1.36),←,
4,"Martin, Dustin",25y 335d,163 (78-2-83 48.47%),164 (1.01),←,
33,"McIntosh, Kamdyn",23y 54d,38 (21-0-17 55.26%),8 (0.21),←,
37,"Menadue, Connor",20y 250d,23 (12-0-11 52.17%),10 (0.43),←,
25,"Nankervis, Toby",22y 288d,21 (13-0-8 61.90%),7 (0.33),9 (6-0-3 66.67%),4 (0.44)
3,"Prestia, Dion",24y 227d,103 (32-0-71 31.07%),31 (0.30),8 (6-0-2 75.00%),1 (0.13)
18,"Rance, Alex",27y 230d,160 (74-2-84 46.88%),8 (0.05),←,
8,"Riewoldt, Jack",28y 208d,212 (95-4-113 45.75%),510 (2.41),←,
17,"Rioli, Daniel",20y 41d,28 (12-0-16 42.86%),24 (0.86),←,
15,"Short, Jayden",21y 123d,25 (11-0-14 44.00%),7 (0.28),←,
Totals,Totals,24y 289d,1976 (932-24-1020 47.17%),1362 (0.69),,
C,"Hardwick, Damien",44y 282d,167 (80-2-85 48.50%),,←,
