Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",26y 2d,148 (65-1-82 44.26%),88 (0.59),←,
5,"Broadbent, Matthew",24y 2d,97 (39-1-57 40.72%),40 (0.41),←,
27,"Carlile, Alipate",27y 95d,146 (62-1-83 42.81%),5 (0.03),←,
18,"Cornes, Kane",31y 210d,286 (145-2-139 51.05%),92 (0.32),←,
7,"Ebert, Brad",24y 123d,140 (58-1-81 41.79%),73 (0.52),64 (30-1-33 47.66%),40 (0.63)
9,"Gray, Robbie",26y 126d,108 (47-0-61 43.52%),146 (1.35),←,
8,"Hartlett, Hamish",23y 354d,83 (34-1-48 41.57%),52 (0.63),←,
36,"Hombsch, Jack",21y 149d,32 (14-0-18 43.75%),,23 (14-0-9 60.87%),
24,"Impey, Jarman",19y 25d,17 (11-0-6 64.71%),3 (0.18),←,
42,"Jonas, Tom",23y 206d,49 (22-1-26 45.92%),1 (0.02),←,
23,"Lobbe, Matthew",25y 172d,60 (28-0-32 46.67%),15 (0.25),←,
6,"Monfries, Angus",27y 196d,185 (77-3-105 42.43%),217 (1.17),35 (19-0-16 54.29%),52 (1.49)
26,"Moore, Andrew",23y 65d,43 (18-0-25 41.86%),15 (0.35),←,
38,"Newton, Ben",21y 360d,4 (3-0-1 75.00%),,←,
13,"OShea, Cameron",22y 143d,52 (20-0-32 38.46%),7 (0.13),←,
29,"Pittard, Jasper",23y 124d,49 (26-0-23 53.06%),8 (0.16),←,
21,"Polec, Jared",21y 295d,33 (19-0-14 57.58%),22 (0.67),17 (12-0-5 70.59%),13 (0.76)
28,"Schulz, Jay",29y 107d,160 (64-3-93 40.94%),266 (1.66),89 (40-1-48 45.51%),208 (2.34)
14,"Stewart, Paul",27y 24d,81 (32-0-49 39.51%),31 (0.38),←,
39,"Westhoff, Justin",27y 306d,152 (66-1-85 43.75%),195 (1.28),←,
16,"Wines, Ollie",19y 300d,42 (25-0-17 59.52%),17 (0.40),←,
20,"Wingard, Chad",21y 5d,60 (29-1-30 49.17%),81 (1.35),←,
Totals,Totals,24y 171d,2027 (904-16-1107 44.60%),1374 (0.68),,
C,"Hinkley, Ken",47y 307d,41 (25-0-16 60.98%),,←,
