Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Arnott, Simon",20y 206d,15 (10-1-4 70.00%),6 (0.40),←,
30,"Bayes, Mark",29y 176d,219 (85-2-132 39.27%),150 (0.68),←,
23,"Crawford, Justin",19y 171d,17 (11-1-5 67.65%),11 (0.65),←,
8,"Cresswell, Daryn",25y 108d,91 (28-1-62 31.32%),72 (0.79),←,
6,"Dunkley, Andrew",28y 70d,98 (32-2-64 33.67%),7 (0.07),←,
12,"Dyson, Kevin",29y 126d,90 (50-1-39 56.11%),26 (0.29),20 (15-1-4 77.50%),1 (0.05)
29,"Garlick, Simon",21y 150d,40 (23-0-17 57.50%),26 (0.65),←,
9,"Grant, Shannon",19y 141d,33 (19-1-13 59.09%),20 (0.61),←,
39,"Heuskes, Adam",20y 171d,47 (24-0-23 51.06%),6 (0.13),←,
14,"Kelly, Paul",27y 41d,135 (40-3-92 30.74%),81 (0.60),←,
24,"Kickett, Derek",33y 337d,150 (80-2-68 54.00%),178 (1.19),61 (28-1-32 46.72%),72 (1.18)
3,"Lewis, Dale",27y 126d,110 (29-2-79 27.27%),117 (1.06),←,
34,"Luff, Troy",26y 290d,63 (25-2-36 41.27%),50 (0.79),←,
11,"Maxfield, Stuart",24y 151d,111 (52-2-57 47.75%),79 (0.71),22 (17-1-4 79.55%),14 (0.64)
32,"McPherson, Daniel",21y 64d,22 (15-1-6 70.45%),3 (0.14),←,
17,"Mooney, Jason",23y 94d,56 (15-0-41 26.79%),25 (0.45),←,
5,"OBrien, Craig",26y 188d,89 (46-2-41 52.81%),166 (1.87),16 (11-1-4 71.88%),34 (2.13)
19,"OLoughlin, Michael",19y 200d,34 (20-1-13 60.29%),31 (0.91),←,
1,"Roos, Paul",33y 72d,312 (134-1-177 43.11%),281 (0.90),43 (24-1-18 56.98%),11 (0.26)
7,"Seymour, Brad",20y 127d,38 (18-1-19 48.68%),1 (0.03),←,
15,"Stafford, Greg",22y 11d,37 (15-1-21 41.89%),7 (0.19),←,
Totals,Totals,24y 266d,1807 (771-27-1009 42.67%),1343 (0.74),,
C,"Eade, Rodney",38y 156d,23 (17-1-5 76.09%),,←,
