Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",21y 40d,26 (16-0-10 61.54%),22 (0.85),←,
41,"Cook, Troy",21y 320d,30 (18-0-12 60.00%),10 (0.33),←,
8,"Cresswell, Daryn",27y 37d,130 (49-1-80 38.08%),109 (0.84),←,
28,"Crouch, Jared",20y 115d,8 (3-0-5 37.50%),,←,
6,"Dunkley, Andrew",29y 364d,131 (51-2-78 39.69%),7 (0.05),←,
10,"Filandia, Peter",28y 45d,59 (27-1-31 46.61%),44 (0.75),46 (20-1-25 44.57%),30 (0.65)
16,"Green, Brent",22y 91d,11 (5-1-5 50.00%),8 (0.73),6 (2-0-4 33.33%),8 (1.33)
14,"Kelly, Paul",28y 335d,174 (61-3-110 35.92%),136 (0.78),←,
3,"Lewis, Dale",29y 55d,140 (45-2-93 32.86%),152 (1.09),←,
4,"Lockett, Tony",32y 111d,249 (107-1-141 43.17%),1222 (4.91),66 (39-1-26 59.85%),324 (4.91)
34,"Luff, Troy",28y 218d,90 (39-2-49 44.44%),62 (0.69),←,
11,"Maxfield, Stuart",26y 80d,149 (73-2-74 49.66%),92 (0.62),60 (38-1-21 64.17%),27 (0.45)
23,"Nicks, Matthew",23y 46d,40 (24-0-16 60.00%),14 (0.35),←,
12,"OFarrell, Brett",20y 176d,2 (1-0-1 50.00%),2 (1.00),←,
19,"OLoughlin, Michael",21y 128d,73 (41-1-31 56.85%),77 (1.05),←,
24,"Orchard, Mark",22y 87d,43 (22-1-20 52.33%),8 (0.19),31 (17-0-14 54.84%),4 (0.13)
1,"Roos, Paul",35y 1d,348 (154-1-193 44.40%),287 (0.82),79 (44-1-34 56.33%),17 (0.22)
22,"Saddington, Jason",18y 248d,12 (6-0-6 50.00%),5 (0.42),←,
2,"Schwass, Wayne",29y 213d,197 (108-0-89 54.82%),109 (0.55),13 (7-0-6 53.85%),12 (0.92)
7,"Seymour, Brad",22y 56d,69 (34-1-34 50.00%),3 (0.04),←,
20,"Stevens, John",27y 13d,33 (19-0-14 57.58%),18 (0.55),←,
33,"Warfe, Rowan",22y 5d,49 (15-0-34 30.61%),2 (0.04),23 (14-0-9 60.87%),1 (0.04)
Totals,Totals,25y 127d,2063 (918-19-1126 44.50%),2389 (1.16),,
C,"Eade, Rodney",40y 85d,62 (38-1-23 62.10%),,←,
