Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",23y 196d,106 (27-1-78 25.94%),64 (0.60),←,
25,"Bews, Andrew",30y 264d,229 (119-1-109 52.18%),133 (0.58),22 (9-0-13 40.91%),1 (0.05)
30,"Bourke, Damian",30y 80d,120 (62-1-57 52.08%),19 (0.16),18 (4-0-14 22.22%),4 (0.22)
1,"Champion, Richard",26y 360d,77 (18-1-58 24.03%),27 (0.35),←,
16,"Clarke, Matthew",21y 203d,25 (10-0-15 40.00%),2 (0.08),←,
12,"Clarke, Troy",25y 305d,64 (16-1-47 25.78%),31 (0.48),←,
6,"Fletcher, Adrian",25y 181d,86 (38-0-48 44.19%),41 (0.48),41 (13-0-28 31.71%),21 (0.51)
8,"Gowers, Andrew",25y 363d,91 (60-0-31 65.93%),55 (0.60),2 (1-0-1 50.00%),1 (0.50)
32,"Hart, Shaun",23y 327d,61 (13-1-47 22.13%),26 (0.43),←,
41,"Kennedy, Matthew",25y 64d,75 (17-0-58 22.67%),18 (0.24),←,
44,"Lappin, Nigel",18y 292d,19 (8-0-11 42.11%),8 (0.42),←,
23,"Leppitsch, Justin",19y 190d,10 (3-0-7 30.00%),9 (0.90),←,
28,"Lyon, Ross",28y 152d,129 (43-0-86 33.33%),112 (0.87),2 (1-0-1 50.00%),
2,"McAdam, Gilbert",28y 10d,71 (39-1-31 55.63%),70 (0.99),18 (9-0-9 50.00%),22 (1.22)
7,"McIvor, Scott",28y 243d,167 (59-0-108 35.33%),73 (0.44),112 (33-0-79 29.46%),58 (0.52)
19,"McLean, Michael",30y 37d,159 (63-2-94 40.25%),38 (0.24),64 (16-0-48 25.00%),15 (0.23)
4,"McRae, Craig",21y 199d,2 (1-0-1 50.00%),5 (2.50),←,
38,"Scott, Dion",25y 8d,24 (8-0-16 33.33%),11 (0.46),18 (7-0-11 38.89%),11 (0.61)
9,"Starcevich, Craig",27y 328d,137 (79-3-55 58.76%),170 (1.24),13 (4-0-9 30.77%),8 (0.62)
3,"Voss, Michael",19y 276d,36 (12-0-24 33.33%),21 (0.58),←,
33,"White, Darryl",21y 301d,47 (14-1-32 30.85%),40 (0.85),←,
Totals,Totals,25y 69d,1735 (709-13-1013 40.86%),973 (0.56),,
C,"Walls, Robert",44y 262d,287 (136-2-149 47.74%),,88 (21-1-66 24.43%),
