St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",27y 12d,114 (68-1-45 60.09%),92 (0.81),31 (10-1-20 33.87%),18 (0.58)
14,"Bardsley, Kristian",21y 334d,17 (5-1-11 32.35%),11 (0.65),12 (3-1-8 29.17%),7 (0.58)
18,"Bowey, Brett",25y 74d,82 (34-0-48 41.46%),77 (0.94),←,
3,"Burke, Nathan",24y 188d,159 (67-2-90 42.77%),47 (0.30),←,
1,"Devonport, Craig",24y 198d,80 (38-0-42 47.50%),76 (0.95),←,
10,"Everitt, Peter",20y 102d,28 (10-1-17 37.50%),29 (1.04),←,
2,"Frawley, Danny",30y 339d,223 (76-2-145 34.53%),13 (0.06),←,
6,"Grant, David",28y 6d,182 (65-1-116 35.99%),75 (0.41),←,
35,"Harvey, Robert",22y 357d,113 (54-2-57 48.67%),68 (0.60),←,
25,"Hollow, Chris",22y 265d,19 (8-0-11 42.11%),5 (0.26),←,
17,"Keogh, Rod",23y 141d,37 (16-0-21 43.24%),12 (0.32),15 (4-0-11 26.67%),4 (0.27)
37,"Lappin, Matthew",18y 177d,8 (1-1-6 18.75%),,←,
4,"Lockett, Tony",28y 157d,181 (66-0-115 36.46%),881 (4.87),←,
23,"Loewe, Stewart",26y 82d,169 (70-1-98 41.72%),247 (1.46),←,
28,"OBrien, Craig",24y 163d,52 (24-1-27 47.12%),93 (1.79),31 (10-1-20 33.87%),77 (2.48)
29,"Peckett, Justin",21y 312d,35 (14-1-20 41.43%),1 (0.03),←,
41,"Pekin, Tim",29y 203d,204 (98-2-104 48.53%),49 (0.24),97 (49-2-46 51.55%),34 (0.35)
8,"Ralphsmith, Sean",27y 242d,33 (18-1-14 56.06%),8 (0.24),29 (16-1-12 56.90%),5 (0.17)
5,"Shaw, Damen",20y 113d,29 (11-1-17 39.66%),11 (0.38),←,
30,"Thornborrow, Wayne",21y 229d,5 (2-0-3 40.00%),2 (0.40),←,
9,"Vidovic, Lazar",29y 134d,44 (22-1-21 51.14%),7 (0.16),←,
Totals,Totals,24y 269d,1814 (767-19-1028 42.28%),1804 (0.99),,
C,"Alves, Stan",48y 83d,19 (4-1-14 23.68%),,←,
