Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Bryan, Nick",19y 192d,1 (0-0-1 0.00%),,←,
13,"Cox, Nik",19y 107d,7 (2-0-5 28.57%),3 (0.43),←,
35,"Guelfi, Matt",23y 261d,48 (24-1-23 51.04%),8 (0.17),←,
33,"Ham, Brayden",22y 7d,22 (8-0-14 36.36%),4 (0.18),←,
21,"Heppell, Dyson",28y 353d,177 (85-2-90 48.59%),60 (0.34),←,
19,"Hind, Nick",26y 256d,28 (11-0-17 39.29%),17 (0.61),7 (2-0-5 28.57%),
26,"Hooker, Cale",32y 201d,208 (97-2-109 47.12%),110 (0.53),←,
23,"Jones, Harry",20y 66d,7 (2-0-5 28.57%),6 (0.86),←,
4,"Langford, Kyle",24y 152d,88 (34-1-53 39.20%),55 (0.63),←,
15,"Laverde, Jayden",25y 20d,53 (22-0-31 41.51%),37 (0.70),←,
43,"McDonald-Tipungwuti, Anthony",28y 10d,113 (47-1-65 42.04%),137 (1.21),←,
1,"McGrath, Andrew",22y 334d,85 (42-1-42 50.00%),17 (0.20),←,
7,"Merrett, Zach",25y 211d,149 (62-2-85 42.28%),47 (0.32),←,
3,"Parish, Darcy",23y 281d,100 (40-1-59 40.50%),41 (0.41),←,
16,"Perkins, Archie",19y 37d,5 (2-0-3 40.00%),,←,
27,"Redman, Mason",23y 249d,44 (20-1-23 46.59%),4 (0.09),←,
14,"Ridley, Jordan",22y 194d,32 (12-1-19 39.06%),,←,
5,"Smith, Devon",27y 347d,161 (60-3-98 38.20%),133 (0.83),52 (22-1-29 43.27%),33 (0.63)
40,"Snelling, Will",23y 269d,29 (11-1-17 39.66%),17 (0.59),28 (10-1-17 37.50%),16 (0.57)
17,"Stewart, James",27y 59d,56 (22-1-33 40.18%),66 (1.18),38 (14-1-23 38.16%),48 (1.26)
25,"Stringer, Jake",27y 7d,143 (74-0-69 51.75%),250 (1.75),54 (26-0-28 48.15%),90 (1.67)
20,"Wright, Peter",24y 236d,73 (15-0-58 20.55%),88 (1.21),7 (2-0-5 28.57%),3 (0.43)
11,"Zaharakis, David",31y 70d,220 (101-3-116 46.59%),134 (0.61),←,
Totals,Totals,24y 282d,1849 (793-21-1035 42.89%),1234 (0.67),,
C,"Rutten, Ben",37y 339d,7 (2-0-5 28.57%),,←,
