Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",29y 31d,229 (96-1-132 42.14%),153 (0.67),←,
7,"Brown, Nathan",29y 162d,182 (79-3-100 44.23%),286 (1.57),45 (15-0-30 33.33%),80 (1.78)
10,"Edwards, Shane",18y 270d,10 (0-1-9 5.00%),7 (0.70),←,
41,"Foley, Nathan",21y 317d,43 (13-1-29 31.40%),8 (0.19),←,
43,"Howat, Cameron",22y 173d,18 (4-1-13 25.00%),9 (0.50),←,
31,"Hyde, Chris",24y 347d,81 (22-0-59 27.16%),31 (0.38),←,
23,"Jackson, Daniel",21y 88d,32 (7-1-24 23.44%),11 (0.34),←,
17,"Johnson, Kane",29y 129d,196 (83-1-112 42.60%),70 (0.36),92 (28-1-63 30.98%),26 (0.28)
46,"King, Jake",23y 118d,13 (1-1-11 11.54%),2 (0.15),←,
38,"McGuane, Luke",20y 160d,10 (0-0-10 0.00%),,←,
1,"Newman, Chris",25y 65d,105 (32-1-72 30.95%),11 (0.10),←,
26,"Pattison, Adam",21y 139d,30 (11-1-18 38.33%),5 (0.17),←,
15,"Pettifer, Kayne",25y 181d,97 (36-1-60 37.63%),114 (1.18),←,
6,"Polak, Graham",23y 36d,89 (41-1-47 46.63%),14 (0.16),16 (1-1-14 9.38%),5 (0.31)
4,"Raines, Andrew",21y 136d,45 (15-1-29 34.44%),1 (0.02),←,
12,"Richardson, Matthew",32y 125d,250 (104-1-145 41.80%),731 (2.92),←,
8,"Riewoldt, Jack",18y 264d,3 (0-0-3 0.00%),3 (1.00),←,
25,"Schulz, Jay",22y 95d,48 (13-1-34 28.13%),45 (0.94),←,
5,"Simmonds, Troy",29y 9d,155 (73-0-82 47.10%),111 (0.72),51 (21-0-30 41.18%),45 (0.88)
36,"Thursfield, Will",21y 94d,16 (3-1-12 21.88%),,←,
32,"Tivendale, Greg",28y 94d,180 (70-1-109 39.17%),120 (0.67),←,
21,"Tuck, Shane",25y 210d,63 (22-1-40 35.71%),30 (0.48),←,
Totals,Totals,24y 114d,1895 (725-20-1150 38.26%),1762 (0.93),,
C,"Wallace, Terry",48y 221d,208 (101-3-104 49.28%),,60 (22-1-37 37.50%),
