Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",29y 151d,129 (62-1-66 48.45%),58 (0.45),←,
38,"Byrne, Ciaran",21y 167d,8 (4-0-4 50.00%),,←,
9,"Cripps, Patrick",21y 64d,31 (8-1-22 27.42%),9 (0.29),←,
35,"Curnow, Ed",26y 196d,97 (43-2-52 45.36%),11 (0.11),←,
15,"Docherty, Sam",22y 217d,57 (19-1-37 34.21%),10 (0.18),44 (13-1-30 30.68%),9 (0.20)
33,"Everitt, Andrejs",27y 69d,123 (63-3-57 52.44%),85 (0.69),44 (12-0-32 27.27%),53 (1.20)
4,"Gibbs, Bryce",27y 67d,196 (86-2-108 44.39%),111 (0.57),←,
37,"Gorringe, Daniel",23y 354d,23 (4-0-19 17.39%),8 (0.35),1 (0-0-1 0.00%),1 (1.00)
14,"Jones, Liam",25y 87d,80 (32-0-48 40.00%),83 (1.04),14 (5-0-9 35.71%),15 (1.07)
11,"Kerridge, Sam",23y 25d,36 (17-0-19 47.22%),26 (0.72),9 (4-0-5 44.44%),3 (0.33)
13,"Lamb, Jed",23y 215d,30 (13-0-17 43.33%),24 (0.80),8 (4-0-4 50.00%),7 (0.88)
3,"Murphy, Marc",28y 307d,213 (91-1-121 42.96%),156 (0.73),←,
20,"Plowman, Lachie",21y 253d,26 (8-0-18 30.77%),1 (0.04),6 (4-0-2 66.67%),
17,"Rowe, Sam",28y 184d,60 (20-1-39 34.17%),14 (0.23),←,
6,"Simpson, Kade",32y 16d,251 (99-3-149 40.04%),125 (0.50),←,
19,"Sumner, Liam",22y 279d,18 (6-0-12 33.33%),14 (0.78),6 (4-0-2 66.67%),5 (0.83)
39,"Thomas, Dale",28y 335d,190 (114-2-74 60.53%),141 (0.74),33 (11-0-22 33.33%),20 (0.61)
42,"Tuohy, Zach",26y 163d,107 (45-1-61 42.52%),36 (0.34),←,
1,"Walker, Andrew",30y 3d,195 (73-3-119 38.21%),132 (0.68),←,
23,"Weitering, Jacob",18y 180d,7 (2-0-5 28.57%),,←,
43,"White, Simon",27y 339d,63 (27-2-34 44.44%),10 (0.16),←,
46,"Wright, Matthew",26y 159d,103 (53-0-50 51.46%),70 (0.68),9 (4-0-5 44.44%),7 (0.78)
Totals,Totals,25y 224d,2043 (889-23-1131 43.51%),1124 (0.55),,
C,"Bolton, Brendon",37y 33d,14 (9-0-5 64.29%),,9 (4-0-5 44.44%),
