North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
34,"Archer, Jackson",21y 207d,20 (3-0-17 15.00%),,←,
30,"Comben, Charlie",23y 14d,26 (5-0-21 19.23%),8 (0.31),←,
4,"Corr, Aidan",30y 78d,159 (54-3-102 34.91%),3 (0.02),61 (7-0-54 11.48%),1 (0.02)
25,"Curtis, Paul",21y 152d,56 (7-0-49 12.50%),55 (0.98),←,
9,"Davies-Uniacke, Luke",25y 56d,105 (21-1-83 20.48%),41 (0.39),←,
7,"Duursma, Zane",18y 341d,12 (1-0-11 8.33%),9 (0.75),←,
40,"Ford, Eddie",22y 43d,38 (4-0-34 10.53%),30 (0.79),←,
46,"Hansen, Robert",20y 143d,5 (1-0-4 20.00%),1 (0.20),←,
20,"Larkey, Nick",26y 58d,114 (23-1-90 20.61%),235 (2.06),←,
11,"McDonald, Luke",29y 176d,200 (70-0-130 35.00%),18 (0.09),←,
10,"McKercher, Colby",19y 113d,13 (2-0-11 15.38%),,←,
29,"Phillips, Will",22y 73d,41 (8-0-33 19.51%),8 (0.20),←,
32,"Pink, Toby",25y 358d,13 (3-0-10 23.08%),5 (0.38),←,
24,"Powell, Tom",22y 154d,65 (9-1-55 14.62%),23 (0.35),←,
8,"Scott, Bailey",24y 25d,98 (12-1-85 12.76%),31 (0.32),←,
3,"Sheezel, Harry",19y 295d,43 (6-0-37 13.95%),15 (0.35),←,
12,"Simpkin, Jy",26y 151d,149 (40-1-108 27.18%),59 (0.40),←,
15,"Stephens, Dylan",23y 208d,57 (27-0-30 47.37%),11 (0.19),14 (2-0-12 14.29%),
2,"Stephenson, Jaidyn",25y 201d,122 (42-1-79 34.84%),130 (1.07),68 (8-1-59 12.50%),54 (0.79)
43,"Teakle, Brynn",24y 292d,14 (7-0-7 50.00%),8 (0.57),8 (2-0-6 25.00%),7 (0.88)
13,"Tucker, Darcy",27y 193d,146 (46-0-100 31.51%),44 (0.30),38 (4-0-34 10.53%),9 (0.24)
38,"Xerri, Tristan",25y 141d,53 (9-1-43 17.92%),20 (0.38),←,
44,"Zurhaar, Cameron",26y 73d,118 (27-1-90 23.31%),161 (1.36),←,
Totals,Totals,23y 361d,1667 (427-11-1229 25.61%),915 (0.55),,
C,"Clarkson, Alastair",56y 98d,423 (234-4-185 55.79%),,33 (6-0-27 18.18%),
