Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Chapman, Wade",20y 95d,22 (4-0-18 18.18%),4 (0.18),←,
8,"Cresswell, Daryn",24y 321d,71 (12-0-59 16.90%),65 (0.92),←,
18,"Direen, Scott",23y 170d,39 (10-0-29 25.64%),9 (0.23),←,
6,"Dunkley, Andrew",27y 283d,77 (15-1-61 20.13%),7 (0.09),←,
12,"Dyson, Kevin",28y 339d,72 (35-0-37 48.61%),25 (0.35),2 (0-0-2 0.00%),
10,"Filandia, Peter",25y 329d,35 (11-0-24 31.43%),35 (1.00),22 (4-0-18 18.18%),21 (0.95)
9,"Grant, Shannon",18y 354d,12 (2-0-10 16.67%),9 (0.75),←,
39,"Heuskes, Adam",20y 18d,29 (9-0-20 31.03%),4 (0.14),←,
14,"Kelly, Paul",26y 254d,114 (23-2-89 21.05%),67 (0.59),←,
24,"Kickett, Derek",33y 184d,129 (63-1-65 49.22%),161 (1.25),40 (11-0-29 27.50%),55 (1.38)
3,"Lewis, Dale",26y 339d,102 (21-2-79 21.57%),110 (1.08),←,
4,"Lockett, Tony",30y 29d,204 (76-0-128 37.25%),1013 (4.97),21 (8-0-13 38.10%),115 (5.48)
11,"Maxfield, Stuart",23y 364d,91 (35-1-55 39.01%),66 (0.73),2 (0-0-2 0.00%),1 (0.50)
2,"McRae, Dean",27y 147d,140 (47-1-92 33.93%),55 (0.39),59 (13-0-46 22.03%),30 (0.51)
5,"OBrien, Craig",26y 35d,75 (35-1-39 47.33%),133 (1.77),2 (0-0-2 0.00%),1 (0.50)
19,"OLoughlin, Michael",19y 47d,13 (3-0-10 23.08%),14 (1.08),←,
16,"Rocca, Anthony",18y 236d,14 (4-0-10 28.57%),9 (0.64),←,
1,"Roos, Paul",32y 285d,292 (118-0-174 40.41%),277 (0.95),23 (8-0-15 34.78%),7 (0.30)
22,"Rose, Gavin",26y 191d,51 (10-1-40 20.59%),3 (0.06),←,
7,"Seymour, Brad",19y 340d,18 (2-0-16 11.11%),1 (0.06),←,
15,"Stafford, Greg",21y 224d,19 (1-0-18 5.26%),4 (0.21),←,
Totals,Totals,24y 340d,1619 (536-10-1073 33.11%),2071 (1.28),,
C,"Eade, Rodney",38y 3d,2 (0-0-2 0.00%),,←,
