Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Bryan, Nick",20y 211d,4 (1-0-3 25.00%),1 (0.25),←,
12,"Cutler, Tom",27y 90d,95 (28-1-66 30.00%),40 (0.42),29 (10-1-18 36.21%),8 (0.28)
2,"Draper, Sam",23y 235d,31 (8-0-23 25.81%),6 (0.19),←,
22,"Durham, Sam",20y 316d,15 (5-0-10 33.33%),2 (0.13),←,
10,"Francis, Aaron",24y 284d,54 (24-1-29 45.37%),12 (0.22),←,
35,"Guelfi, Matt",24y 280d,72 (34-1-37 47.92%),19 (0.26),←,
21,"Heppell, Dyson",30y 7d,201 (94-2-105 47.26%),62 (0.31),←,
19,"Hind, Nick",27y 275d,52 (22-0-30 42.31%),21 (0.40),31 (13-0-18 41.94%),4 (0.13)
8,"Hobbs, Ben",18y 247d,6 (1-0-5 16.67%),4 (0.67),←,
29,"Kelly, Jake",27y 120d,119 (51-1-67 43.28%),1 (0.01),9 (1-0-8 11.11%),
15,"Laverde, Jayden",26y 39d,79 (33-0-46 41.77%),37 (0.47),←,
37,"Martin, Nic",21y 48d,9 (2-0-7 22.22%),11 (1.22),←,
1,"McGrath, Andrew",23y 353d,103 (49-1-53 48.06%),18 (0.17),←,
7,"Merrett, Zach",26y 230d,172 (72-2-98 42.44%),52 (0.30),←,
3,"Parish, Darcy",24y 300d,126 (51-1-74 40.87%),48 (0.38),←,
16,"Perkins, Archie",20y 56d,31 (13-0-18 41.94%),20 (0.65),←,
27,"Redman, Mason",24y 268d,70 (31-1-38 45.00%),9 (0.13),←,
31,"Reid, Zach",20y 80d,5 (1-0-4 20.00%),,←,
9,"Shiel, Dylan",29y 73d,189 (80-4-105 43.39%),81 (0.43),54 (21-1-32 39.81%),17 (0.31)
5,"Smith, Devon",29y 1d,181 (69-3-109 38.95%),146 (0.81),72 (31-1-40 43.75%),46 (0.64)
40,"Wanganeen, Tex",18y 223d,4 (1-0-3 25.00%),1 (0.25),←,
45,"Waterman, Alec",25y 275d,20 (9-0-11 45.00%),26 (1.30),←,
20,"Wright, Peter",25y 255d,97 (25-0-72 25.77%),139 (1.43),31 (12-0-19 38.71%),54 (1.74)
Totals,Totals,24y 154d,1735 (704-18-1013 40.58%),756 (0.44),,
C,"Rutten, Ben",38y 358d,32 (12-0-20 37.50%),,←,
