Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",33y 269d,327 (159-3-165 49.08%),611 (1.87),195 (81-3-111 42.31%),301 (1.54)
41,"Casboult, Levi",30y 159d,136 (43-1-92 31.99%),146 (1.07),←,
46,"Cottrell, Matthew",20y 175d,3 (2-0-1 66.67%),1 (0.33),←,
9,"Cripps, Patrick",25y 156d,113 (30-1-82 26.99%),52 (0.46),←,
35,"Curnow, Ed",30y 288d,177 (66-2-109 37.85%),38 (0.21),←,
12,"De Koning, Tom",21y 36d,5 (2-0-3 40.00%),1 (0.20),←,
15,"Docherty, Sam",26y 309d,104 (34-1-69 33.17%),14 (0.13),91 (28-1-62 31.32%),13 (0.14)
25,"Fisher, Zac",22y 67d,59 (13-0-46 22.03%),25 (0.42),←,
40,"Gibbons, Michael",25y 98d,33 (13-0-20 39.39%),26 (0.79),←,
14,"Jones, Liam",29y 179d,137 (48-0-89 35.04%),84 (0.61),71 (21-0-50 29.58%),16 (0.23)
21,"Martin, Jack",25y 205d,108 (30-1-77 28.24%),92 (0.85),11 (5-0-6 45.45%),11 (1.00)
10,"McKay, Harry",22y 241d,43 (12-0-31 27.91%),60 (1.40),←,
3,"Murphy, Marc",33y 33d,280 (111-1-168 39.82%),187 (0.67),←,
32,"Newnes, Jack",27y 179d,167 (61-2-104 37.13%),65 (0.39),12 (6-0-6 50.00%),10 (0.83)
5,"Petrevski-Seton, Sam",22y 184d,76 (20-0-56 26.32%),19 (0.25),←,
27,"Pittonet, Marc",24y 79d,17 (10-0-7 58.82%),,10 (5-0-5 50.00%),
20,"Plowman, Lachie",25y 345d,106 (31-0-75 29.25%),1 (0.01),86 (27-0-59 31.40%),
43,"Setterfield, Will",22y 198d,32 (13-0-19 40.63%),9 (0.28),30 (12-0-18 40.00%),9 (0.30)
6,"Simpson, Kade",36y 108d,337 (123-3-211 36.94%),138 (0.41),←,
18,"Walsh, Sam",20y 50d,34 (13-0-21 38.24%),11 (0.32),←,
23,"Weitering, Jacob",22y 272d,88 (23-0-65 26.14%),10 (0.11),←,
31,"Williamson, Tom",21y 253d,27 (12-0-15 44.44%),1 (0.04),←,
Totals,Totals,25y 343d,2409 (869-15-1525 36.07%),1591 (0.66),,
C,"Teague, David",39y 108d,23 (12-0-11 52.17%),,←,
