Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",21y 103d,59 (12-0-47 20.34%),8 (0.14),←,
9,"Beams, Dayne",28y 40d,148 (82-2-64 56.08%),149 (1.01),38 (6-0-32 15.79%),31 (0.82)
7,"Bell, Tom",26y 284d,72 (20-1-51 28.47%),56 (0.78),21 (2-0-19 9.52%),20 (0.95)
13,"Berry, Jarrod",20y 47d,17 (3-0-14 17.65%),10 (0.59),←,
23,"Cameron, Charlie",23y 262d,74 (47-1-26 64.19%),90 (1.22),1 (0-0-1 0.00%),3 (3.00)
3,"Christensen, Allen",26y 309d,99 (54-0-45 54.55%),83 (0.84),34 (5-0-29 14.71%),27 (0.79)
27,"Gardiner, Darcy",22y 183d,63 (16-0-47 25.40%),4 (0.06),←,
30,"Hipwood, Eric",20y 192d,31 (7-0-24 22.58%),42 (1.35),←,
2,"Hodge, Luke",33y 282d,306 (180-2-124 59.15%),193 (0.63),1 (0-0-1 0.00%),
35,"Lester, Ryan",25y 210d,103 (30-0-73 29.13%),45 (0.44),←,
12,"Martin, Stefan",31y 127d,137 (32-1-104 23.72%),39 (0.28),80 (18-0-62 22.50%),16 (0.20)
32,"Mayes, Sam",23y 308d,96 (27-0-69 28.13%),26 (0.27),←,
6,"McCluggage, Hugh",20y 21d,19 (4-0-15 21.05%),8 (0.42),←,
25,"McStay, Daniel",22y 273d,61 (13-0-48 21.31%),31 (0.51),←,
16,"Rayner, Cam",18y 154d,1 (0-0-1 0.00%),1 (1.00),←,
10,"Rich, Daniel",27y 290d,166 (52-1-113 31.63%),101 (0.61),←,
18,"Robertson, Nick",22y 294d,48 (7-0-41 14.58%),7 (0.15),←,
5,"Robinson, Mitch",28y 290d,150 (59-1-90 39.67%),81 (0.54),50 (8-0-42 16.00%),23 (0.46)
28,"Taylor, Lewis",23y 35d,86 (18-0-68 20.93%),64 (0.74),←,
14,"Walker, Josh",25y 132d,61 (25-1-35 41.80%),68 (1.11),28 (6-0-22 21.43%),33 (1.18)
29,"Witherden, Alex",19y 195d,10 (2-0-8 20.00%),2 (0.20),←,
15,"Zorko, Dayne",29y 43d,123 (37-0-86 30.08%),135 (1.10),←,
Totals,Totals,24y 235d,1930 (727-10-1193 37.67%),1243 (0.64),,
C,"Fagan, Chris",56y 274d,23 (5-0-18 21.74%),,←,
