Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",30y 287d,255 (108-1-146 42.55%),172 (0.67),←,
7,"Brown, Nathan",31y 53d,208 (89-4-115 43.75%),335 (1.61),71 (25-1-45 35.92%),129 (1.82)
3,"Deledio, Brett",21y 351d,86 (35-2-49 41.86%),69 (0.80),←,
10,"Edwards, Shane",20y 161d,34 (10-2-22 32.35%),24 (0.71),←,
41,"Foley, Nathan",23y 208d,72 (25-2-45 36.11%),19 (0.26),←,
44,"Graham, Angus",21y 353d,3 (1-0-2 33.33%),,←,
27,"Hislop, Tom",20y 301d,8 (0-0-8 0.00%),3 (0.38),1 (0-0-1 0.00%),1 (1.00)
23,"Jackson, Daniel",22y 344d,49 (15-1-33 31.63%),15 (0.31),←,
46,"King, Jake",25y 9d,34 (6-2-26 20.59%),4 (0.12),←,
16,"McGuane, Luke",22y 51d,34 (11-1-22 33.82%),,←,
40,"Moore, Kelvin",25y 10d,48 (13-1-34 28.13%),9 (0.19),←,
20,"Morton, Mitch",22y 66d,31 (15-1-15 50.00%),52 (1.68),19 (9-1-9 50.00%),41 (2.16)
38,"Nahas, Robin",21y 145d,1 (0-0-1 0.00%),,←,
17,"Newman, Chris",26y 321d,135 (45-2-88 34.07%),17 (0.13),←,
14,"Polo, Dean",22y 242d,32 (13-1-18 42.19%),7 (0.22),←,
18,"Rance, Alex",19y 177d,1 (0-0-1 0.00%),,←,
12,"Richardson, Matthew",34y 16d,278 (115-2-161 41.73%),794 (2.86),←,
8,"Riewoldt, Jack",20y 155d,28 (11-1-16 41.07%),27 (0.96),←,
25,"Schulz, Jay",23y 351d,69 (24-2-43 36.23%),57 (0.83),←,
5,"Simmonds, Troy",30y 265d,181 (84-1-96 46.69%),125 (0.69),77 (32-1-44 42.21%),59 (0.77)
21,"Tuck, Shane",27y 101d,93 (35-2-56 38.71%),44 (0.47),←,
35,"White, Matt",21y 354d,40 (16-2-22 42.50%),14 (0.35),←,
Totals,Totals,24y 147d,1720 (671-30-1019 39.01%),1787 (1.04),,
C,"Wallace, Terry",50y 112d,238 (114-4-120 48.74%),,90 (35-2-53 40.00%),
