Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",30y 50d,250 (105-1-144 42.20%),167 (0.67),←,
7,"Brown, Nathan",30y 182d,206 (89-4-113 44.17%),333 (1.62),69 (25-1-43 36.96%),127 (1.84)
9,"Cotchin, Trent",18y 125d,12 (6-0-6 50.00%),8 (0.67),←,
3,"Deledio, Brett",21y 114d,81 (32-2-47 40.74%),61 (0.75),←,
10,"Edwards, Shane",19y 290d,29 (7-2-20 27.59%),22 (0.76),←,
41,"Foley, Nathan",22y 337d,68 (23-2-43 35.29%),16 (0.24),←,
23,"Jackson, Daniel",22y 107d,44 (12-1-31 28.41%),12 (0.27),←,
17,"Johnson, Kane",30y 148d,217 (91-2-124 42.40%),76 (0.35),113 (36-2-75 32.74%),32 (0.28)
46,"King, Jake",24y 137d,33 (6-2-25 21.21%),4 (0.12),←,
16,"McGuane, Luke",21y 180d,29 (8-1-20 29.31%),,←,
13,"McMahon, Jordan",25y 75d,133 (53-4-76 41.35%),41 (0.31),19 (8-1-10 44.74%),4 (0.21)
40,"Moore, Kelvin",24y 138d,43 (10-1-32 24.42%),9 (0.21),←,
20,"Morton, Mitch",21y 195d,26 (12-1-13 48.08%),39 (1.50),14 (6-1-7 46.43%),28 (2.00)
1,"Newman, Chris",26y 84d,130 (42-2-86 33.08%),16 (0.12),←,
26,"Pattison, Adam",22y 158d,53 (21-2-30 41.51%),13 (0.25),←,
12,"Richardson, Matthew",33y 144d,273 (112-2-159 41.39%),788 (2.89),←,
8,"Riewoldt, Jack",19y 284d,23 (8-1-14 36.96%),23 (1.00),←,
5,"Simmonds, Troy",30y 28d,176 (81-1-94 46.31%),123 (0.70),72 (29-1-42 40.97%),57 (0.79)
30,"Tambling, Richard",21y 333d,72 (29-2-41 41.67%),49 (0.68),←,
2,"Thursfield, Will",22y 113d,37 (10-2-25 29.73%),,←,
21,"Tuck, Shane",26y 230d,88 (32-2-54 37.50%),40 (0.45),←,
35,"White, Matt",21y 117d,35 (13-2-20 40.00%),12 (0.34),←,
Totals,Totals,24y 146d,2058 (802-39-1217 38.97%),1852 (0.90),,
C,"Wallace, Terry",49y 241d,233 (111-4-118 48.50%),,85 (32-2-51 38.82%),
