Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",27y 288d,137 (61-3-73 45.62%),41 (0.30),17 (8-1-8 50.00%),4 (0.24)
39,"Cincotta, Alex",26y 217d,11 (6-0-5 54.55%),2 (0.18),←,
46,"Cottrell, Matthew",23y 144d,46 (22-0-24 47.83%),20 (0.43),←,
26,"Cowan, Lachlan",18y 233d,7 (4-1-2 64.29%),,←,
28,"Cuningham, David",26y 114d,46 (15-0-31 32.61%),27 (0.59),←,
30,"Curnow, Charlie",26y 169d,102 (32-1-69 31.86%),204 (2.00),←,
35,"Curnow, Ed",33y 257d,218 (81-3-134 37.84%),53 (0.24),←,
12,"De Koning, Tom",24y 6d,52 (25-1-26 49.04%),16 (0.31),←,
15,"Docherty, Sam",29y 278d,160 (61-2-97 38.75%),22 (0.14),147 (55-2-90 38.10%),21 (0.14)
2,"Dow, Paddy",23y 279d,68 (19-0-49 27.94%),20 (0.29),←,
8,"Fogarty, Lachie",24y 112d,48 (26-0-22 54.17%),16 (0.33),25 (13-0-12 52.00%),10 (0.40)
29,"Hewett, George",27y 205d,149 (87-1-61 58.72%),38 (0.26),29 (16-1-12 56.90%),6 (0.21)
14,"Hollands, Oliver",19y 187d,12 (5-1-6 45.83%),2 (0.17),←,
36,"Honey, Josh",21y 278d,17 (9-0-8 52.94%),10 (0.59),←,
17,"Kemp, Brodie",22y 82d,16 (9-0-7 56.25%),1 (0.06),←,
11,"McGovern, Mitch",28y 284d,105 (56-2-47 54.29%),105 (1.00),57 (22-1-34 39.47%),38 (0.67)
3,"Motlop, Jesse",19y 241d,26 (10-1-15 40.38%),28 (1.08),←,
24,"Newman, Nic",30y 188d,102 (53-1-48 52.45%),17 (0.17),71 (33-1-37 47.18%),9 (0.13)
42,"Saad, Adam",28y 364d,169 (71-3-95 42.90%),10 (0.06),60 (28-1-31 47.50%),2 (0.03)
1,"Silvagni, Jack",25y 217d,115 (42-1-72 36.96%),87 (0.76),←,
18,"Walsh, Sam",23y 20d,95 (39-0-56 41.05%),35 (0.37),←,
23,"Weitering, Jacob",25y 241d,151 (51-1-99 34.11%),11 (0.07),←,
33,"Young, Lewis",24y 214d,58 (31-1-26 54.31%),2 (0.03),34 (16-1-17 48.53%),1 (0.03)
Totals,Totals,25y 121d,1910 (815-23-1072 42.67%),767 (0.40),,
C,"Voss, Michael",48y 15d,148 (63-2-83 43.24%),,39 (20-1-18 52.56%),
