Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",28y 303d,217 (95-0-122 43.78%),152 (0.70),←,
16,"Bowden, Patrick",25y 259d,75 (19-1-55 26.00%),70 (0.93),25 (11-0-14 44.00%),15 (0.60)
3,"Deledio, Brett",20y 2d,47 (21-0-26 44.68%),19 (0.40),←,
10,"Edwards, Shane",18y 177d,1 (0-0-1 0.00%),,←,
41,"Foley, Nathan",21y 224d,31 (12-0-19 38.71%),5 (0.16),←,
2,"Gaspar, Darren",30y 335d,227 (97-0-130 42.73%),23 (0.10),206 (90-0-116 43.69%),22 (0.11)
31,"Hyde, Chris",24y 254d,73 (21-0-52 28.77%),27 (0.37),←,
17,"Johnson, Kane",29y 36d,184 (82-0-102 44.57%),68 (0.37),80 (27-0-53 33.75%),24 (0.30)
46,"King, Jake",23y 25d,1 (0-0-1 0.00%),,←,
27,"Krakouer, Andrew",24y 75d,97 (33-0-64 34.02%),99 (1.02),←,
38,"McGuane, Luke",20y 67d,6 (0-0-6 0.00%),,←,
1,"Newman, Chris",24y 337d,93 (31-0-62 33.33%),10 (0.11),←,
15,"Pettifer, Kayne",25y 88d,85 (35-0-50 41.18%),91 (1.07),←,
6,"Polak, Graham",22y 308d,77 (40-0-37 51.95%),12 (0.16),4 (0-0-4 0.00%),3 (0.75)
14,"Polo, Dean",20y 258d,21 (9-0-12 42.86%),6 (0.29),←,
4,"Raines, Andrew",21y 43d,33 (14-0-19 42.42%),1 (0.03),←,
12,"Richardson, Matthew",32y 32d,238 (103-0-135 43.28%),701 (2.95),←,
25,"Schulz, Jay",22y 2d,41 (13-0-28 31.71%),40 (0.98),←,
5,"Simmonds, Troy",28y 281d,149 (73-0-76 48.99%),110 (0.74),45 (21-0-24 46.67%),44 (0.98)
30,"Tambling, Richard",20y 220d,37 (18-0-19 48.65%),26 (0.70),←,
32,"Tivendale, Greg",28y 1d,170 (69-0-101 40.59%),115 (0.68),←,
21,"Tuck, Shane",25y 117d,51 (21-0-30 41.18%),24 (0.47),←,
Totals,Totals,24y 173d,1954 (806-1-1147 41.25%),1599 (0.82),,
C,"Wallace, Terry",48y 128d,196 (100-2-94 51.53%),,48 (21-0-27 43.75%),
