Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",29y 357d,90 (37-1-52 41.67%),3 (0.03),←,
32,"Colyer, Travis",25y 262d,65 (31-1-33 48.46%),45 (0.69),←,
6,"Daniher, Joe",23y 70d,78 (27-1-50 35.26%),129 (1.65),←,
49,"Dea, Matt",25y 212d,55 (17-1-37 31.82%),1 (0.02),24 (4-0-20 16.67%),
13,"Fantasia, Orazio",21y 241d,35 (8-1-26 24.29%),50 (1.43),←,
9,"Goddard, Brendon",31y 358d,297 (163-4-130 55.56%),154 (0.52),92 (37-1-54 40.76%),50 (0.54)
15,"Green, Josh",24y 262d,87 (32-0-55 36.78%),113 (1.30),6 (3-0-3 50.00%),6 (1.00)
36,"Hartley, Michael",23y 340d,23 (6-0-17 26.09%),1 (0.04),←,
21,"Heppell, Dyson",24y 364d,114 (54-2-58 48.25%),38 (0.33),←,
26,"Hooker, Cale",28y 212d,141 (62-2-77 44.68%),42 (0.30),←,
18,"Hurley, Michael",26y 346d,127 (59-3-65 47.64%),106 (0.83),←,
47,"Kelly, James",33y 135d,300 (192-1-107 64.17%),90 (0.30),27 (7-0-20 25.93%),2 (0.07)
22,"Leuenberger, Matthew",28y 340d,133 (40-1-92 30.45%),30 (0.23),25 (5-0-20 20.00%),3 (0.12)
43,"McDonald-Tipungwuti, Anthony",24y 21d,29 (7-0-22 24.14%),19 (0.66),←,
1,"McGrath, Andrew",18y 345d,7 (4-0-3 57.14%),1 (0.14),←,
45,"McKenna, Conor",21y 46d,18 (4-0-14 22.22%),5 (0.28),←,
7,"Merrett, Zach",21y 222d,67 (23-1-43 35.07%),24 (0.36),←,
23,"Myers, David",27y 317d,87 (44-0-43 50.57%),26 (0.30),←,
3,"Parish, Darcy",19y 292d,28 (6-0-22 21.43%),8 (0.29),←,
17,"Stewart, James",23y 70d,19 (9-0-10 47.37%),21 (1.11),1 (1-0-0 100.00%),3 (3.00)
4,"Watson, Jobe",32y 94d,207 (91-4-112 44.93%),111 (0.54),←,
11,"Zaharakis, David",27y 81d,155 (68-2-85 44.52%),105 (0.68),←,
Totals,Totals,25y 260d,2162 (984-25-1153 45.51%),1122 (0.52),,
C,"Worsfold, John",48y 230d,311 (156-2-153 50.48%),,30 (7-0-23 23.33%),
