St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",21y 100d,77 (43-0-34 55.84%),46 (0.60),←,
3,"Burke, Nathan",28y 211d,248 (114-2-132 46.37%),93 (0.38),←,
41,"Campbell, Brad",22y 258d,18 (11-0-7 61.11%),2 (0.11),←,
42,"Cook, Brett",25y 139d,41 (7-0-34 17.07%),11 (0.27),16 (6-0-10 37.50%),4 (0.25)
34,"Daniels, Jayson",27y 198d,172 (59-1-112 34.59%),30 (0.17),114 (46-1-67 40.79%),26 (0.23)
10,"Everitt, Peter",24y 125d,114 (58-1-55 51.32%),191 (1.68),←,
25,"Hall, Barry",21y 209d,31 (19-0-12 61.29%),22 (0.71),←,
35,"Harvey, Robert",27y 15d,202 (104-2-96 51.98%),120 (0.59),←,
24,"Heatley, Jason",26y 196d,42 (28-0-14 66.67%),129 (3.07),39 (25-0-14 64.10%),121 (3.10)
8,"Hudghton, Max",22y 3d,40 (24-0-16 60.00%),,←,
5,"Jones, Austinn",21y 342d,88 (46-0-42 52.27%),78 (0.89),←,
36,"Knowles, Brett",20y 115d,10 (5-0-5 50.00%),2 (0.20),←,
22,"Lappin, Matthew",22y 200d,54 (28-1-25 52.78%),25 (0.46),←,
23,"Loewe, Stewart",30y 105d,254 (117-1-136 46.26%),502 (1.98),←,
26,"McLaren, Joe",20y 268d,23 (10-0-13 43.48%),6 (0.26),←,
11,"Mitchell, Gavin",25y 251d,58 (25-0-33 43.10%),40 (0.69),22 (12-0-10 54.55%),22 (1.00)
13,"Sierakowski, David",23y 250d,75 (38-1-36 51.33%),17 (0.23),←,
19,"Sziller, Steven",25y 264d,76 (42-0-34 55.26%),28 (0.37),←,
29,"Thompson, Andrew",25y 319d,44 (28-0-16 63.64%),33 (0.75),←,
12,"Wakelin, Shane",24y 24d,73 (35-1-37 48.63%),18 (0.25),←,
7,"Winmar, Nicky",32y 345d,229 (106-1-122 46.51%),283 (1.24),←,
20,"Young, Matthew",25y 353d,78 (43-0-35 55.13%),18 (0.23),57 (34-0-23 59.65%),12 (0.21)
Totals,Totals,24y 311d,2047 (990-11-1046 48.36%),1694 (0.83),,
C,"Alves, Stan",52y 106d,114 (55-1-58 48.68%),,←,
