Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
38,"Byrne, Ciaran",23y 262d,22 (7-0-15 31.82%),,←,
9,"Cripps, Patrick",23y 160d,81 (18-1-62 22.84%),34 (0.42),←,
30,"Curnow, Charlie",21y 203d,47 (8-0-39 17.02%),59 (1.26),←,
35,"Curnow, Ed",28y 291d,143 (53-2-88 37.76%),27 (0.19),←,
12,"De Koning, Tom",19y 40d,2 (0-0-2 0.00%),1 (0.50),←,
11,"Kerridge, Sam",25y 121d,69 (23-0-46 33.33%),35 (0.51),42 (10-0-32 23.81%),12 (0.29)
13,"Lamb, Jed",25y 310d,66 (20-0-46 30.30%),43 (0.65),44 (11-0-33 25.00%),26 (0.59)
16,"Lang, Darcy",22y 277d,55 (28-1-26 51.82%),37 (0.67),11 (2-0-9 18.18%),6 (0.55)
27,"Lobbe, Matthew",29y 194d,98 (45-0-53 45.92%),22 (0.22),6 (1-0-5 16.67%),1 (0.17)
22,"Marchbank, Caleb",21y 261d,35 (8-0-27 22.86%),,28 (6-0-22 21.43%),
10,"McKay, Harry",20y 244d,15 (2-0-13 13.33%),24 (1.60),←,
18,"Mullett, Aaron",26y 183d,98 (41-0-57 41.84%),33 (0.34),13 (1-0-12 7.69%),2 (0.15)
3,"Murphy, Marc",31y 37d,249 (99-1-149 39.96%),173 (0.69),←,
4,"OBrien, Lochie",18y 341d,18 (2-0-16 11.11%),2 (0.11),←,
5,"Petrevski-Seton, Sam",20y 187d,42 (7-0-35 16.67%),15 (0.36),←,
29,"Polson, Cameron",20y 167d,13 (1-0-12 7.69%),3 (0.23),←,
17,"Rowe, Sam",30y 279d,99 (28-1-70 28.79%),17 (0.17),←,
1,"Silvagni, Jack",20y 251d,43 (6-0-37 13.95%),32 (0.74),←,
6,"Simpson, Kade",34y 112d,307 (110-3-194 36.32%),135 (0.44),←,
39,"Thomas, Dale",31y 65d,238 (124-2-112 52.52%),152 (0.64),81 (21-0-60 25.93%),31 (0.38)
23,"Weitering, Jacob",20y 275d,56 (12-0-44 21.43%),10 (0.18),←,
46,"Wright, Matthew",28y 254d,159 (64-0-95 40.25%),136 (0.86),65 (15-0-50 23.08%),73 (1.12)
Totals,Totals,24y 305d,1955 (706-11-1238 36.11%),990 (0.51),,
C,"Bolton, Brendon",39y 129d,71 (20-0-51 28.17%),,66 (15-0-51 22.73%),
