Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",22y 214d,41 (14-0-27 34.15%),11 (0.27),30 (11-0-19 36.67%),10 (0.33)
42,"DAmbrosio, Massimo",19y 329d,11 (5-0-6 45.45%),4 (0.36),←,
2,"Draper, Sam",24y 214d,50 (17-0-33 34.00%),23 (0.46),←,
22,"Durham, Sam",21y 295d,34 (14-0-20 41.18%),7 (0.21),←,
19,"Hind, Nick",28y 254d,67 (28-0-39 41.79%),25 (0.37),46 (19-0-27 41.30%),8 (0.17)
8,"Hobbs, Ben",19y 226d,19 (6-0-13 31.58%),9 (0.47),←,
29,"Kelly, Jake",28y 99d,138 (60-1-77 43.84%),2 (0.01),28 (10-0-18 35.71%),1 (0.04)
4,"Langford, Kyle",26y 150d,114 (47-1-66 41.67%),89 (0.78),←,
37,"Martin, Nic",22y 27d,28 (11-0-17 39.29%),26 (0.93),←,
43,"McDonald-Tipungwuti, Anthony",30y 8d,128 (55-1-72 43.36%),155 (1.21),←,
1,"McGrath, Andrew",24y 332d,118 (56-1-61 47.88%),19 (0.16),←,
7,"Merrett, Zach",27y 209d,190 (81-2-107 43.16%),57 (0.30),←,
3,"Parish, Darcy",25y 279d,139 (56-1-82 40.65%),51 (0.37),←,
16,"Perkins, Archie",21y 35d,46 (19-0-27 41.30%),34 (0.74),←,
34,"Phillips, Andrew",31y 301d,68 (22-0-46 32.35%),26 (0.38),27 (16-0-11 59.26%),11 (0.41)
27,"Redman, Mason",25y 247d,87 (39-1-47 45.40%),15 (0.17),←,
14,"Ridley, Jordan",24y 192d,75 (31-1-43 42.00%),1 (0.01),←,
12,"Setterfield, Will",25y 84d,64 (26-0-38 40.63%),14 (0.22),7 (4-0-3 57.14%),2 (0.29)
9,"Shiel, Dylan",30y 52d,206 (88-4-114 43.69%),89 (0.43),71 (29-1-41 41.55%),25 (0.35)
11,"Snelling, Will",25y 267d,53 (25-1-27 48.11%),24 (0.45),52 (24-1-27 47.12%),23 (0.44)
25,"Stringer, Jake",29y 5d,177 (88-0-89 49.72%),315 (1.78),88 (40-0-48 45.45%),155 (1.76)
10,"Weideman, Sam",25y 308d,64 (36-0-28 56.25%),71 (1.11),5 (2-0-3 40.00%),9 (1.80)
30,"Zerk-Thatcher, Brandon",24y 248d,35 (17-1-17 50.00%),,←,
Totals,Totals,25y 174d,1952 (841-15-1096 43.08%),1067 (0.55),,
C,"Scott, Brad",46y 362d,218 (110-0-108 50.46%),,7 (4-0-3 57.14%),
