Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",22y 196d,85 (18-1-66 21.76%),56 (0.66),←,
25,"Bews, Andrew",29y 264d,210 (111-1-98 53.10%),132 (0.63),3 (1-0-2 33.33%),
1,"Champion, Richard",25y 360d,59 (11-1-47 19.49%),25 (0.42),←,
5,"Chapman, Nathan",18y 337d,22 (4-0-18 18.18%),7 (0.32),←,
12,"Clarke, Troy",24y 305d,49 (9-1-39 19.39%),25 (0.51),←,
20,"Craven, Danny",26y 341d,41 (21-1-19 52.44%),13 (0.32),8 (3-0-5 37.50%),3 (0.38)
6,"Fletcher, Adrian",24y 181d,68 (30-0-38 44.12%),37 (0.54),23 (5-0-18 21.74%),17 (0.74)
29,"Francis, Fabian",20y 167d,13 (3-0-10 23.08%),10 (0.77),12 (2-0-10 16.67%),10 (0.83)
41,"Kennedy, Matthew",24y 64d,60 (11-0-49 18.33%),13 (0.22),←,
18,"Lambert, Craig",25y 186d,125 (34-0-91 27.20%),53 (0.42),2 (1-0-1 50.00%),
44,"Lappin, Nigel",17y 292d,1 (0-0-1 0.00%),,←,
15,"Lehmann, Troy",22y 43d,33 (22-0-11 66.67%),25 (0.76),2 (0-0-2 0.00%),1 (0.50)
17,"Leslie, Martin",31y 143d,85 (19-1-65 22.94%),9 (0.11),←,
31,"McCormack, Brendan",23y 285d,56 (18-0-38 32.14%),36 (0.64),12 (3-0-9 25.00%),9 (0.75)
7,"McIvor, Scott",27y 243d,148 (51-0-97 34.46%),62 (0.42),93 (25-0-68 26.88%),47 (0.51)
19,"McLean, Michael",29y 37d,142 (55-2-85 39.44%),37 (0.26),47 (8-0-39 17.02%),14 (0.30)
24,"Merrett, Roger",33y 355d,262 (123-3-136 47.52%),326 (1.24),113 (26-1-86 23.45%),178 (1.58)
8,"Peos, Paul",26y 71d,66 (26-2-38 40.91%),44 (0.67),15 (2-0-13 13.33%),16 (1.07)
22,"Scott, Chris",17y 341d,3 (1-0-2 33.33%),2 (0.67),←,
9,"Starcevich, Craig",26y 328d,126 (75-3-48 60.71%),165 (1.31),2 (0-0-2 0.00%),3 (1.50)
33,"White, Darryl",20y 301d,34 (7-1-26 22.06%),36 (1.06),←,
Totals,Totals,24y 300d,1688 (649-17-1022 38.45%),1113 (0.66),,
C,"Walls, Robert",43y 262d,266 (127-2-137 48.12%),,67 (12-1-54 18.66%),
