Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 98d,117 (58-0-59 49.57%),39 (0.33),←,
14,"Birchall, Grant",20y 243d,65 (40-0-25 61.54%),7 (0.11),←,
30,"Brown, Campbell",25y 30d,121 (59-0-62 48.76%),52 (0.43),←,
39,"Campbell, Robert",26y 117d,102 (55-0-47 53.92%),24 (0.24),←,
9,"Crawford, Shane",34y 18d,305 (154-2-149 50.82%),224 (0.73),←,
24,"Croad, Trent",28y 202d,222 (108-1-113 48.87%),189 (0.85),184 (88-1-95 48.10%),129 (0.70)
31,"Dew, Stuart",29y 40d,195 (115-3-77 59.74%),252 (1.29),15 (13-0-2 86.67%),7 (0.47)
8,"Ellis, Xavier",20y 212d,36 (26-0-10 72.22%),6 (0.17),←,
23,"Franklin, Lance",21y 241d,81 (43-0-38 53.09%),238 (2.94),←,
27,"Gilham, Stephen",24y 25d,53 (37-0-16 69.81%),2 (0.04),52 (37-0-15 71.15%),2 (0.04)
18,"Guerra, Brent",26y 121d,156 (108-0-48 69.23%),89 (0.57),60 (39-0-21 65.00%),6 (0.10)
15,"Hodge, Luke",24y 104d,132 (64-0-68 48.48%),91 (0.69),←,
4,"Ladson, Rick",24y 222d,99 (49-0-50 49.49%),37 (0.37),←,
3,"Lewis, Jordan",22y 156d,83 (42-0-41 50.60%),27 (0.33),←,
5,"Mitchell, Sam",25y 351d,133 (66-0-67 49.62%),22 (0.17),←,
7,"Osborne, Michael",26y 60d,99 (46-0-53 46.46%),52 (0.53),←,
34,"Renouf, Brent",20y 147d,8 (7-0-1 87.50%),,←,
33,"Rioli, Cyril",19y 75d,25 (20-0-5 80.00%),24 (0.96),←,
2,"Roughead, Jarryd",21y 248d,83 (46-0-37 55.42%),133 (1.60),←,
12,"Sewell, Brad",24y 238d,85 (42-0-43 49.41%),12 (0.14),←,
6,"Williams, Mark",25y 167d,98 (43-0-55 43.88%),226 (2.31),←,
11,"Young, Clinton",22y 224d,64 (39-0-25 60.94%),27 (0.42),←,
Totals,Totals,24y 218d,2362 (1267-6-1089 53.64%),1773 (0.75),,
C,"Clarkson, Alastair",40y 153d,93 (48-0-45 51.61%),,←,
