Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",18y 195d,5 (0-0-5 0.00%),,←,
17,"Cooney, Adam",28y 250d,212 (102-2-108 48.58%),181 (0.85),←,
8,"Crameri, Stewart",25y 301d,68 (34-1-33 50.74%),116 (1.71),11 (3-0-8 27.27%),20 (1.82)
6,"Dahlhaus, Luke",21y 290d,60 (20-0-40 33.33%),62 (1.03),←,
13,"Giansiracusa, Daniel",32y 88d,260 (115-4-141 45.00%),326 (1.25),←,
1,"Grant, Jarrad",24y 336d,59 (28-0-31 47.46%),71 (1.20),←,
16,"Griffen, Ryan",27y 315d,193 (95-1-97 49.48%),125 (0.65),←,
7,"Higgins, Shaun",26y 95d,120 (55-1-64 46.25%),125 (1.04),←,
30,"Howard, Christian",23y 80d,20 (3-0-17 15.00%),3 (0.15),←,
24,"Hrovat, Nathan",20y,9 (3-0-6 33.33%),4 (0.44),←,
21,"Liberatore, Tom",22y 22d,66 (21-0-45 31.82%),14 (0.21),←,
11,"Macrae, Jack",19y 308d,24 (7-0-17 29.17%),8 (0.33),←,
27,"Minson, Will",29y 57d,169 (80-1-88 47.63%),74 (0.44),←,
38,"Morris, Dale",31y 160d,182 (96-2-84 53.30%),3 (0.02),←,
2,"Murphy, Robert",31y 363d,260 (111-4-145 43.46%),171 (0.66),←,
42,"Picken, Liam",27y 310d,118 (51-0-67 43.22%),32 (0.27),←,
23,"Roughead, Jordan",23y 216d,63 (23-0-40 36.51%),12 (0.19),←,
25,"Stevens, Koby",22y 354d,39 (13-0-26 33.33%),19 (0.49),28 (9-0-19 32.14%),17 (0.61)
15,"Tutt, Jason",23y 23d,24 (7-0-17 29.17%),19 (0.79),←,
3,"Wallis, Mitch",21y 226d,50 (15-0-35 30.00%),14 (0.28),←,
12,"Williams, Tom",27y 325d,85 (43-1-41 51.18%),14 (0.16),←,
10,"Wood, Easton",24y 276d,58 (24-0-34 41.38%),7 (0.12),←,
Totals,Totals,25y 92d,2144 (946-17-1181 44.12%),1400 (0.65),,
C,"McCartney, Brendan",53y 227d,55 (16-0-39 29.09%),,←,
