St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",20y 290d,21 (8-0-13 38.10%),5 (0.24),←,
20,"Armitage, David",28y 37d,145 (60-1-84 41.72%),86 (0.59),←,
15,"Billings, Jack",20y 340d,37 (11-0-26 29.73%),24 (0.65),←,
27,"Bruce, Josh",24y 45d,63 (18-1-44 29.37%),86 (1.37),49 (17-1-31 35.71%),83 (1.69)
24,"Dempster, Sean",32y 185d,217 (105-3-109 49.08%),20 (0.09),163 (70-3-90 43.87%),12 (0.07)
7,"Dunstan, Luke",21y 176d,51 (19-1-31 38.24%),25 (0.49),←,
14,"Geary, Jarryn",28y 30d,137 (72-1-64 52.92%),23 (0.17),←,
19,"Gilbert, Sam",29y 339d,174 (98-5-71 57.76%),35 (0.20),←,
22,"Gresham, Jade",18y 334d,14 (8-0-6 57.14%),10 (0.71),←,
1,"Hickey, Tom",25y 139d,58 (18-1-39 31.90%),19 (0.33),46 (17-1-28 38.04%),14 (0.30)
36,"McKenzie, Daniel",20y 67d,12 (7-0-5 58.33%),,←,
28,"Membrey, Tim",22y 58d,25 (12-1-12 50.00%),43 (1.72),24 (11-1-12 47.92%),43 (1.79)
11,"Montagna, Leigh",32y 264d,266 (140-5-121 53.57%),148 (0.56),←,
16,"Newnes, Jack",23y 150d,86 (28-1-57 33.14%),22 (0.26),←,
12,"Riewoldt, Nick",33y 280d,314 (154-6-154 50.00%),675 (2.15),←,
17,"Roberton, Dylan",25y 32d,97 (42-0-55 43.30%),13 (0.13),60 (20-0-40 33.33%),8 (0.13)
6,"Ross, Sebastian",23y 77d,54 (17-1-36 32.41%),8 (0.15),←,
5,"Savage, Shane",25y 200d,106 (57-1-48 54.25%),53 (0.50),50 (16-1-33 33.00%),16 (0.32)
40,"Sinclair, Jack",21y 162d,27 (10-0-17 37.04%),22 (0.81),←,
3,"Steven, Jack",26y 117d,129 (49-2-78 38.76%),87 (0.67),←,
44,"Weller, Maverick",24y 161d,85 (22-1-62 26.47%),39 (0.46),53 (16-1-36 31.13%),36 (0.68)
34,"Wright, Nathan",22y 158d,25 (10-0-15 40.00%),3 (0.12),←,
Totals,Totals,25y 16d,2143 (965-31-1147 45.03%),1446 (0.67),,
C,"Richardson, Alan",51y 67d,62 (19-1-42 31.45%),,61 (19-1-41 31.97%),
