Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",23y 320d,25 (8-1-16 34.00%),8 (0.32),←,
3,"Bartram, Clint",24y 85d,102 (31-3-68 31.86%),17 (0.17),←,
6,"Bate, Matthew",24y 353d,97 (26-1-70 27.32%),95 (0.98),←,
7,"Bennell, Jamie",21y 339d,53 (16-1-36 31.13%),20 (0.38),←,
11,"Clark, Mitch",24y 205d,88 (31-2-55 36.36%),78 (0.89),6 (0-0-6 0.00%),17 (2.83)
36,"Davey, Aaron",28y 336d,156 (59-3-94 38.78%),157 (1.01),←,
48,"Fitzpatrick, Jack",20y 320d,2 (0-0-2 0.00%),1 (0.50),←,
8,"Frawley, James",23y 234d,88 (26-1-61 30.11%),3 (0.03),←,
20,"Garland, Colin",24y 13d,65 (17-2-46 27.69%),4 (0.06),←,
16,"Grimes, Jack",23y,38 (9-2-27 26.32%),3 (0.08),←,
38,"Howe, Jeremy",21y 317d,20 (5-0-15 25.00%),24 (1.20),←,
40,"Jamar, Mark",28y 276d,117 (42-3-72 37.18%),44 (0.38),←,
2,"Jones, Nathan",24y 112d,121 (31-3-87 26.86%),59 (0.49),←,
49,"Magner, James",24y 273d,7 (0-0-7 0.00%),3 (0.43),←,
25,"McDonald, Tom",19y 236d,8 (1-0-7 12.50%),,←,
13,"McKenzie, Jordie",21y 325d,44 (13-1-30 30.68%),5 (0.11),←,
22,"Moloney, Brent",28y 104d,135 (46-3-86 35.19%),36 (0.27),112 (34-2-76 31.25%),30 (0.27)
10,"Morton, Cale",22y 114d,69 (16-1-52 23.91%),32 (0.46),←,
15,"Petterd, Ricky",23y 292d,52 (14-1-37 27.88%),55 (1.06),←,
27,"Rivers, Jared",27y 206d,135 (50-3-82 38.15%),5 (0.04),←,
12,"Sylvia, Colin",26y 185d,124 (42-2-80 34.68%),105 (0.85),←,
9,"Trengove, Jack",20y 252d,44 (14-2-28 34.09%),24 (0.55),←,
Totals,Totals,24y 40d,1590 (497-35-1058 31.26%),778 (0.49),,
C,"Neeld, Mark",40y 303d,7 (0-0-7 0.00%),,←,
