Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
22,"Carlisle, Jake",20y 280d,22 (11-0-11 50.00%),7 (0.32),←,
29,"Davey, Alwyn",28y 53d,79 (38-1-40 48.73%),95 (1.20),←,
15,"Dempsey, Courtenay",24y 314d,66 (28-2-36 43.94%),16 (0.24),←,
2,"Dyson, Ricky",26y 283d,112 (44-2-66 40.18%),42 (0.38),←,
31,"Fletcher, Dustin",37y 61d,360 (213-5-142 59.86%),69 (0.19),←,
34,"Hardingham, Kyle",23y 310d,41 (22-1-18 54.88%),9 (0.22),←,
21,"Heppell, Dyson",20y 54d,35 (20-1-14 58.57%),5 (0.14),←,
43,"Hibberd, Michael",22y 186d,17 (10-0-7 58.82%),1 (0.06),←,
19,"Hille, David",31y 35d,189 (89-1-99 47.35%),148 (0.78),←,
39,"Hocking, Heath",24y 193d,75 (36-2-37 49.33%),28 (0.37),←,
26,"Hooker, Cale",23y 268d,60 (25-1-34 42.50%),5 (0.08),←,
40,"Howlett, Ben",23y 260d,52 (26-1-25 50.96%),19 (0.37),←,
18,"Hurley, Michael",22y 36d,58 (27-2-29 48.28%),68 (1.17),←,
7,"Jetta, Leroy",24y 1d,75 (38-1-36 51.33%),66 (0.88),←,
14,"Lonergan, Sam",25y 103d,76 (33-2-41 44.74%),36 (0.47),←,
42,"Lovett-Murray, Nathan",29y 232d,136 (52-2-82 38.97%),70 (0.51),←,
17,"Melksham, Jake",20y 313d,51 (24-1-26 48.04%),24 (0.47),←,
23,"Myers, David",23y 7d,42 (18-0-24 42.86%),8 (0.19),←,
37,"Reimers, Kyle",23y 179d,59 (26-1-32 44.92%),68 (1.15),←,
30,"Ryder, Paddy",24y 115d,131 (57-3-71 44.66%),85 (0.65),←,
5,"Stanton, Brent",26y 67d,176 (71-3-102 41.19%),115 (0.65),←,
4,"Watson, Jobe",27y 150d,146 (62-3-81 43.49%),74 (0.51),←,
Totals,Totals,25y 59d,2058 (970-35-1053 47.13%),1058 (0.51),,
C,"Hird, James",39y 154d,37 (21-1-15 58.11%),,←,
