Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",20y 50d,25 (13-1-11 54.00%),6 (0.24),←,
21,"Bell, Daniel",22y 359d,48 (20-1-27 42.71%),1 (0.02),←,
32,"Bruce, Cameron",28y 189d,165 (78-1-86 47.58%),185 (1.12),←,
41,"Carroll, Nathan",27y 169d,65 (23-1-41 36.15%),1 (0.02),←,
36,"Davey, Aaron",24y 301d,85 (42-1-42 50.00%),120 (1.41),←,
14,"Dunn, Lynden",20y 328d,25 (11-0-14 44.00%),24 (0.96),←,
20,"Garland, Colin",19y 344d,5 (0-0-5 0.00%),,←,
18,"Green, Brad",27y 24d,169 (81-1-87 48.22%),211 (1.25),←,
17,"Johnson, Chris",22y 72d,22 (8-0-14 36.36%),,←,
11,"Johnson, Paul",23y 285d,30 (9-0-21 30.00%),4 (0.13),29 (8-0-21 27.59%),4 (0.14)
2,"Jones, Nathan",20y 77d,32 (8-1-23 26.56%),13 (0.41),←,
23,"McDonald, James",31y 184d,201 (92-1-108 46.02%),48 (0.24),←,
5,"McLean, Brock",22y 26d,64 (31-1-32 49.22%),29 (0.45),←,
7,"Miller, Brad",24y 275d,94 (38-1-55 40.96%),35 (0.37),←,
10,"Morton, Cale",18y 79d,3 (0-0-3 0.00%),2 (0.67),←,
9,"Neitz, David",33y 75d,304 (140-0-164 46.05%),631 (2.08),←,
27,"Rivers, Jared",23y 171d,65 (33-1-31 51.54%),4 (0.06),←,
24,"Robertson, Russell",29y 134d,208 (101-1-106 48.80%),384 (1.85),←,
12,"Sylvia, Colin",22y 150d,54 (23-1-30 43.52%),31 (0.57),←,
31,"Wheatley, Paul",26y 360d,116 (57-0-59 49.14%),32 (0.28),←,
34,"White, Jeff",31y 47d,256 (120-1-135 47.07%),109 (0.43),224 (107-1-116 47.99%),91 (0.41)
39,"Wonaeamirri, Austin",19y 187d,1 (0-0-1 0.00%),,←,
Totals,Totals,24y 210d,2037 (928-14-1095 45.56%),1870 (0.92),,
C,"Bailey, Dean",41y 79d,3 (0-0-3 0.00%),,←,
