Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",28y 38d,198 (73-2-123 37.37%),136 (0.69),←,
23,"Crawford, Justin",18y 33d,2 (1-0-1 50.00%),,←,
8,"Cresswell, Daryn",23y 335d,51 (5-0-46 9.80%),49 (0.96),←,
5,"Daniels, Jayson",24y 62d,114 (31-1-82 27.63%),20 (0.18),40 (6-0-34 15.00%),1 (0.03)
18,"Direen, Scott",22y 184d,21 (4-0-17 19.05%),7 (0.33),←,
6,"Dunkley, Andrew",26y 297d,57 (8-1-48 14.91%),4 (0.07),←,
29,"Garlick, Simon",20y 12d,8 (3-0-5 37.50%),3 (0.38),←,
20,"Gaspar, Darren",18y 337d,9 (2-0-7 22.22%),,←,
25,"Gray, Troy",22y 55d,32 (4-1-27 14.06%),12 (0.38),←,
39,"Heuskes, Adam",19y 33d,14 (3-0-11 21.43%),2 (0.14),←,
47,"Higgins, Leon",26y 299d,116 (35-2-79 31.03%),77 (0.66),←,
11,"Kappler, Darren",30y 89d,131 (38-0-93 29.01%),105 (0.80),44 (8-0-36 18.18%),54 (1.23)
14,"Kelly, Paul",25y 268d,94 (16-2-76 18.09%),51 (0.54),←,
24,"Kickett, Derek",32y 198d,110 (56-1-53 51.36%),141 (1.28),21 (4-0-17 19.05%),35 (1.67)
4,"Lockett, Tony",29y 44d,185 (69-0-116 37.30%),911 (4.92),2 (1-0-1 50.00%),13 (6.50)
34,"Luff, Troy",25y 151d,35 (6-1-28 18.57%),30 (0.86),←,
2,"McRae, Dean",26y 161d,121 (40-1-80 33.47%),41 (0.34),40 (6-0-34 15.00%),16 (0.40)
1,"Roos, Paul",31y 299d,273 (111-0-162 40.66%),272 (1.00),4 (1-0-3 25.00%),2 (0.50)
22,"Rose, Gavin",25y 205d,38 (5-1-32 14.47%),3 (0.08),←,
37,"Scott, Tim",23y 131d,1 (1-0-0 100.00%),,←,
7,"Seymour, Brad",18y 354d,13 (2-0-11 15.38%),,←,
Totals,Totals,24y 275d,1623 (513-13-1097 31.61%),1864 (1.15),,
C,"Barassi, Ron",59y 54d,497 (269-4-224 54.53%),,41 (6-0-35 14.63%),
