Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",20y 293d,30 (16-0-14 53.33%),27 (0.90),5 (4-0-1 80.00%),5 (1.00)
30,"Bayes, Mark",31y 54d,240 (99-2-139 41.67%),173 (0.72),←,
8,"Cresswell, Daryn",26y 351d,123 (47-1-75 38.62%),99 (0.80),←,
28,"Crouch, Jared",20y 64d,1 (1-0-0 100.00%),,←,
6,"Dunkley, Andrew",29y 313d,127 (50-2-75 40.16%),7 (0.06),←,
14,"Kelly, Paul",28y 284d,167 (59-3-105 36.23%),121 (0.72),←,
39,"Kinnear, Mark",18y 260d,4 (2-0-2 50.00%),1 (0.25),←,
38,"Licuria, Paul",20y 124d,5 (1-0-4 20.00%),1 (0.20),←,
4,"Lockett, Tony",32y 60d,242 (105-1-136 43.60%),1195 (4.94),59 (37-1-21 63.56%),297 (5.03)
34,"Luff, Troy",28y 167d,83 (37-2-44 45.78%),59 (0.71),←,
11,"Maxfield, Stuart",26y 29d,142 (71-2-69 50.70%),91 (0.64),53 (36-1-16 68.87%),26 (0.49)
13,"McPherson, Daniel",22y 307d,36 (24-1-11 68.06%),3 (0.08),←,
17,"Mooney, Jason",24y 337d,83 (32-0-51 38.55%),45 (0.54),←,
23,"Nicks, Matthew",22y 360d,33 (22-0-11 66.67%),11 (0.33),←,
5,"OBrien, Craig",28y 66d,108 (57-2-49 53.70%),188 (1.74),35 (22-1-12 64.29%),56 (1.60)
19,"OLoughlin, Michael",21y 77d,66 (39-1-26 59.85%),72 (1.09),←,
22,"Saddington, Jason",18y 197d,5 (4-0-1 80.00%),2 (0.40),←,
2,"Schwass, Wayne",29y 162d,190 (106-0-84 55.79%),107 (0.56),6 (5-0-1 83.33%),10 (1.67)
7,"Seymour, Brad",22y 5d,62 (32-1-29 52.42%),3 (0.05),←,
15,"Stafford, Greg",23y 254d,68 (33-1-34 49.26%),16 (0.24),←,
20,"Stevens, John",26y 327d,26 (17-0-9 65.38%),14 (0.54),←,
33,"Warfe, Rowan",21y 319d,45 (13-0-32 28.89%),2 (0.04),19 (12-0-7 63.16%),1 (0.05)
Totals,Totals,24y 300d,1886 (867-19-1000 45.97%),2237 (1.19),,
C,"Eade, Rodney",40y 34d,55 (36-1-18 66.36%),,←,
