Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
38,"Byrne, Ciaran",23y 234d,18 (7-0-11 38.89%),,←,
9,"Cripps, Patrick",23y 132d,77 (18-1-58 24.03%),34 (0.44),←,
30,"Curnow, Charlie",21y 175d,43 (8-0-35 18.60%),54 (1.26),←,
35,"Curnow, Ed",28y 263d,139 (53-2-84 38.85%),27 (0.19),←,
2,"Dow, Paddy",18y 285d,17 (2-0-15 11.76%),5 (0.29),←,
7,"Kennedy, Matthew",21y 113d,30 (12-2-16 43.33%),10 (0.33),11 (1-0-10 9.09%),3 (0.27)
13,"Lamb, Jed",25y 282d,62 (20-0-42 32.26%),43 (0.69),40 (11-0-29 27.50%),26 (0.65)
16,"Lang, Darcy",22y 249d,51 (28-1-22 55.88%),36 (0.71),7 (2-0-5 28.57%),5 (0.71)
27,"Lobbe, Matthew",29y 166d,94 (45-0-49 47.87%),21 (0.22),2 (1-0-1 50.00%),
22,"Marchbank, Caleb",21y 233d,31 (8-0-23 25.81%),,24 (6-0-18 25.00%),
10,"McKay, Harry",20y 216d,11 (2-0-9 18.18%),16 (1.45),←,
3,"Murphy, Marc",31y 9d,245 (99-1-145 40.61%),172 (0.70),←,
4,"OBrien, Lochie",18y 313d,14 (2-0-12 14.29%),2 (0.14),←,
5,"Petrevski-Seton, Sam",20y 159d,38 (7-0-31 18.42%),15 (0.39),←,
33,"Pickett, Jarrod",21y 344d,15 (3-0-12 20.00%),8 (0.53),←,
29,"Polson, Cameron",20y 139d,9 (1-0-8 11.11%),1 (0.11),←,
17,"Rowe, Sam",30y 251d,95 (28-1-66 30.00%),17 (0.18),←,
1,"Silvagni, Jack",20y 223d,40 (6-0-34 15.00%),31 (0.77),←,
6,"Simpson, Kade",34y 84d,303 (110-3-190 36.80%),133 (0.44),←,
39,"Thomas, Dale",31y 37d,234 (124-2-108 53.42%),151 (0.65),77 (21-0-56 27.27%),30 (0.39)
23,"Weitering, Jacob",20y 247d,54 (12-0-42 22.22%),10 (0.19),←,
46,"Wright, Matthew",28y 226d,155 (64-0-91 41.29%),131 (0.85),61 (15-0-46 24.59%),68 (1.11)
Totals,Totals,24y 133d,1775 (659-13-1103 37.13%),917 (0.52),,
C,"Bolton, Brendon",39y 101d,67 (20-0-47 29.85%),,62 (15-0-47 24.19%),
