Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",29y 17d,227 (96-1-130 42.51%),153 (0.67),←,
7,"Brown, Nathan",29y 148d,180 (79-3-98 44.72%),283 (1.57),43 (15-0-28 34.88%),77 (1.79)
3,"Deledio, Brett",20y 81d,57 (22-1-34 39.47%),28 (0.49),←,
10,"Edwards, Shane",18y 256d,8 (0-1-7 6.25%),4 (0.50),←,
41,"Foley, Nathan",21y 303d,41 (13-1-27 32.93%),8 (0.20),←,
43,"Howat, Cameron",22y 159d,16 (4-1-11 28.13%),9 (0.56),←,
23,"Jackson, Daniel",21y 74d,30 (7-1-22 25.00%),11 (0.37),←,
17,"Johnson, Kane",29y 115d,194 (83-1-110 43.04%),69 (0.36),90 (28-1-61 31.67%),25 (0.28)
46,"King, Jake",23y 104d,11 (1-1-9 13.64%),1 (0.09),←,
1,"Newman, Chris",25y 51d,103 (32-1-70 31.55%),11 (0.11),←,
26,"Pattison, Adam",21y 125d,28 (11-1-16 41.07%),5 (0.18),←,
15,"Pettifer, Kayne",25y 167d,95 (36-1-58 38.42%),110 (1.16),←,
6,"Polak, Graham",23y 22d,87 (41-1-45 47.70%),14 (0.16),14 (1-1-12 10.71%),5 (0.36)
4,"Raines, Andrew",21y 122d,43 (15-1-27 36.05%),1 (0.02),←,
12,"Richardson, Matthew",32y 111d,248 (104-1-143 42.14%),726 (2.93),←,
8,"Riewoldt, Jack",18y 250d,2 (0-0-2 0.00%),,←,
5,"Simmonds, Troy",28y 360d,153 (73-0-80 47.71%),110 (0.72),49 (21-0-28 42.86%),44 (0.90)
30,"Tambling, Richard",20y 299d,46 (19-1-26 42.39%),37 (0.80),←,
36,"Thursfield, Will",21y 80d,14 (3-1-10 25.00%),,←,
32,"Tivendale, Greg",28y 80d,178 (70-1-107 39.61%),120 (0.67),←,
21,"Tuck, Shane",25y 196d,61 (22-1-38 36.89%),28 (0.46),←,
35,"White, Matt",20y 84d,18 (6-1-11 36.11%),3 (0.17),←,
Totals,Totals,23y 361d,1840 (737-22-1081 40.05%),1731 (0.94),,
C,"Wallace, Terry",48y 207d,206 (101-3-102 49.76%),,58 (22-1-35 38.79%),
