Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",23y 109d,28 (13-0-15 46.43%),2 (0.07),←,
19,"Betts, Eddie",23y 135d,100 (31-2-67 32.00%),128 (1.28),←,
44,"Carrazzo, Andrew",26y 116d,102 (33-2-67 33.33%),32 (0.31),←,
4,"Gibbs, Bryce",21y 26d,69 (27-0-42 39.13%),37 (0.54),←,
23,"Henderson, Lachie",20y 117d,18 (9-0-9 50.00%),7 (0.39),3 (1-0-2 33.33%),4 (1.33)
33,"Houlihan, Ryan",28y 79d,185 (61-2-122 33.51%),113 (0.61),←,
40,"Jamison, Michael",23y 303d,37 (16-0-21 43.24%),,←,
45,"Joseph, Aaron",20y 280d,26 (14-0-12 53.85%),3 (0.12),←,
8,"Kreuzer, Matthew",20y 332d,46 (24-0-22 52.17%),26 (0.57),←,
24,"Lucas, Kane",18y 288d,1 (0-0-1 0.00%),,←,
7,"McLean, Brock",24y 30d,97 (38-1-58 39.69%),41 (0.42),3 (1-0-2 33.33%),2 (0.67)
3,"Murphy, Marc",22y 265d,83 (30-0-53 36.14%),66 (0.80),←,
17,"OhAilpin, Setanta",27y 23d,61 (21-1-39 35.25%),39 (0.64),←,
12,"Robinson, Mitch",20y 307d,13 (8-0-5 61.54%),7 (0.54),←,
2,"Russell, Jordan",23y 155d,73 (27-1-45 37.67%),14 (0.19),←,
29,"Scotland, Heath",29y 263d,179 (65-1-113 36.59%),57 (0.32),126 (42-1-83 33.73%),45 (0.36)
6,"Simpson, Kade",25y 340d,113 (38-1-74 34.07%),66 (0.58),←,
32,"Thornton, Bret",26y 146d,152 (47-1-104 31.25%),4 (0.03),←,
30,"Waite, Jarrad",27y 65d,118 (34-2-82 29.66%),120 (1.02),←,
1,"Walker, Andrew",23y 327d,90 (24-2-64 27.78%),32 (0.36),←,
11,"Warnock, Robert",23y 81d,24 (11-0-13 45.83%),4 (0.17),3 (1-0-2 33.33%),
13,"Yarran, Chris",19y 112d,9 (3-0-6 33.33%),8 (0.89),←,
Totals,Totals,23y 244d,1624 (574-16-1034 35.34%),806 (0.50),,
C,"Ratten, Brett",38y 273d,54 (24-0-30 44.44%),,←,
