Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",22y 209d,40 (14-0-26 35.00%),10 (0.25),29 (11-0-18 37.93%),9 (0.31)
33,"Davey, Alwyn",19y 58d,5 (3-0-2 60.00%),3 (0.60),←,
2,"Draper, Sam",24y 209d,49 (17-0-32 34.69%),22 (0.45),←,
22,"Durham, Sam",21y 290d,33 (14-0-19 42.42%),7 (0.21),←,
21,"Heppell, Dyson",30y 346d,219 (103-2-114 47.49%),67 (0.31),←,
8,"Hobbs, Ben",19y 221d,18 (6-0-12 33.33%),8 (0.44),←,
29,"Kelly, Jake",28y 94d,137 (60-1-76 44.16%),2 (0.01),27 (10-0-17 37.04%),1 (0.04)
4,"Langford, Kyle",26y 145d,113 (47-1-65 42.04%),89 (0.79),←,
15,"Laverde, Jayden",27y 13d,97 (42-0-55 43.30%),37 (0.38),←,
37,"Martin, Nic",22y 22d,27 (11-0-16 40.74%),26 (0.96),←,
1,"McGrath, Andrew",24y 327d,117 (56-1-60 48.29%),19 (0.16),←,
47,"Menzie, Jye",20y 179d,8 (5-0-3 62.50%),7 (0.88),←,
3,"Parish, Darcy",25y 274d,138 (56-1-81 40.94%),51 (0.37),←,
16,"Perkins, Archie",21y 30d,45 (19-0-26 42.22%),34 (0.76),←,
34,"Phillips, Andrew",31y 296d,67 (22-0-45 32.84%),26 (0.39),26 (16-0-10 61.54%),11 (0.42)
27,"Redman, Mason",25y 242d,86 (39-1-46 45.93%),14 (0.16),←,
14,"Ridley, Jordan",24y 187d,74 (31-1-42 42.57%),1 (0.01),←,
12,"Setterfield, Will",25y 79d,63 (26-0-37 41.27%),14 (0.22),6 (4-0-2 66.67%),2 (0.33)
9,"Shiel, Dylan",30y 47d,205 (88-4-113 43.90%),87 (0.42),70 (29-1-40 42.14%),23 (0.33)
11,"Snelling, Will",25y 262d,52 (25-1-26 49.04%),24 (0.46),51 (24-1-26 48.04%),23 (0.45)
25,"Stringer, Jake",29y,176 (88-0-88 50.00%),311 (1.77),87 (40-0-47 45.98%),151 (1.74)
10,"Weideman, Sam",25y 303d,63 (36-0-27 57.14%),66 (1.05),4 (2-0-2 50.00%),4 (1.00)
30,"Zerk-Thatcher, Brandon",24y 243d,34 (17-1-16 51.47%),,←,
Totals,Totals,25y 34d,1866 (825-14-1027 44.21%),925 (0.50),,
C,"Scott, Brad",46y 357d,217 (110-0-107 50.69%),,6 (4-0-2 66.67%),
