Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",21y 42d,37 (22-0-15 59.46%),29 (0.78),12 (10-0-2 83.33%),7 (0.58)
21,"Barry, Leo",21y 103d,31 (19-0-12 61.29%),24 (0.77),←,
30,"Bayes, Mark",31y 168d,246 (101-2-143 41.46%),174 (0.71),←,
27,"Chapman, Wade",22y 239d,49 (23-1-25 47.96%),19 (0.39),←,
8,"Cresswell, Daryn",27y 100d,138 (55-1-82 40.22%),113 (0.82),←,
28,"Crouch, Jared",20y 178d,16 (9-0-7 56.25%),,←,
6,"Dunkley, Andrew",30y 62d,139 (57-2-80 41.73%),7 (0.05),←,
3,"Lewis, Dale",29y 118d,148 (51-2-95 35.14%),161 (1.09),←,
4,"Lockett, Tony",32y 174d,257 (113-1-143 44.16%),1273 (4.95),74 (45-1-28 61.49%),375 (5.07)
34,"Luff, Troy",28y 281d,98 (45-2-51 46.94%),66 (0.67),←,
11,"Maxfield, Stuart",26y 143d,157 (79-2-76 50.96%),93 (0.59),68 (44-1-23 65.44%),28 (0.41)
13,"McPherson, Daniel",23y 56d,43 (26-1-16 61.63%),7 (0.16),←,
17,"Mooney, Jason",25y 86d,95 (39-0-56 41.05%),50 (0.53),←,
23,"Nicks, Matthew",23y 109d,48 (30-0-18 62.50%),18 (0.38),←,
12,"OFarrell, Brett",20y 239d,6 (5-0-1 83.33%),7 (1.17),←,
19,"OLoughlin, Michael",21y 191d,81 (47-1-33 58.64%),92 (1.14),←,
24,"Orchard, Mark",22y 150d,51 (28-1-22 55.88%),9 (0.18),39 (23-0-16 58.97%),5 (0.13)
22,"Saddington, Jason",18y 311d,20 (12-0-8 60.00%),7 (0.35),←,
2,"Schwass, Wayne",29y 276d,204 (114-0-90 55.88%),118 (0.58),20 (13-0-7 65.00%),21 (1.05)
7,"Seymour, Brad",22y 119d,77 (40-1-36 52.60%),4 (0.05),←,
20,"Stevens, John",27y 76d,41 (25-0-16 60.98%),21 (0.51),←,
33,"Warfe, Rowan",22y 68d,57 (21-0-36 36.84%),2 (0.04),31 (20-0-11 64.52%),1 (0.03)
Totals,Totals,24y 332d,2039 (961-17-1061 47.13%),2294 (1.13),,
C,"Eade, Rodney",40y 148d,70 (44-1-25 63.57%),,←,
