St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",27y 291d,130 (51-1-78 39.62%),79 (0.61),←,
15,"Billings, Jack",20y 228d,27 (6-0-21 22.22%),21 (0.78),←,
27,"Bruce, Josh",23y 299d,48 (9-1-38 19.79%),60 (1.25),34 (8-1-25 25.00%),57 (1.68)
24,"Dempster, Sean",32y 73d,205 (98-3-104 48.54%),20 (0.10),151 (63-3-85 42.72%),12 (0.08)
7,"Dunstan, Luke",21y 64d,37 (10-1-26 28.38%),21 (0.57),←,
25,"Fisher, Sam",33y 267d,218 (119-5-94 55.73%),22 (0.10),←,
14,"Geary, Jarryn",27y 284d,122 (63-1-58 52.05%),21 (0.17),←,
19,"Gilbert, Sam",29y 227d,159 (89-5-65 57.55%),32 (0.20),←,
22,"Gresham, Jade",18y 222d,2 (0-0-2 0.00%),1 (0.50),←,
1,"Hickey, Tom",25y 27d,43 (9-1-33 22.09%),17 (0.40),31 (8-1-22 27.42%),12 (0.39)
13,"Lonie, Jack",19y 233d,19 (6-0-13 31.58%),16 (0.84),←,
32,"McCartin, Paddy",19y 349d,7 (1-0-6 14.29%),3 (0.43),←,
11,"Montagna, Leigh",32y 152d,251 (131-5-115 53.19%),146 (0.58),←,
16,"Newnes, Jack",23y 38d,71 (19-1-51 27.46%),12 (0.17),←,
12,"Riewoldt, Nick",33y 168d,300 (146-6-148 49.67%),652 (2.17),←,
17,"Roberton, Dylan",24y 286d,86 (34-0-52 39.53%),11 (0.13),49 (12-0-37 24.49%),6 (0.12)
6,"Ross, Sebastian",22y 331d,39 (8-1-30 21.79%),5 (0.13),←,
5,"Savage, Shane",25y 88d,92 (49-1-42 53.80%),50 (0.54),36 (8-1-27 23.61%),13 (0.36)
40,"Sinclair, Jack",21y 50d,19 (5-0-14 26.32%),18 (0.95),←,
3,"Steven, Jack",26y 5d,114 (40-2-72 35.96%),75 (0.66),←,
29,"Webster, Jimmy",22y 279d,41 (9-1-31 23.17%),2 (0.05),←,
44,"Weller, Maverick",24y 49d,70 (13-1-56 19.29%),20 (0.29),38 (7-1-30 19.74%),17 (0.45)
Totals,Totals,25y 99d,2100 (915-36-1149 43.57%),1304 (0.62),,
C,"Richardson, Alan",50y 321d,47 (10-1-36 22.34%),,46 (10-1-35 22.83%),
