Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",21y 315d,61 (29-0-32 47.54%),27 (0.44),←,
20,"Brogan, Dean",31y 180d,152 (91-1-60 60.20%),47 (0.31),←,
27,"Carlile, Alipate",23y 43d,65 (28-0-37 43.08%),3 (0.05),←,
1,"Cassisi, Domenic",27y 263d,161 (88-1-72 54.97%),65 (0.40),←,
30,"Chaplin, Troy",24y 109d,92 (42-1-49 46.20%),9 (0.10),←,
35,"Cornes, Chad",30y 212d,228 (132-1-95 58.11%),165 (0.72),←,
18,"Cornes, Kane",27y 158d,196 (110-1-85 56.38%),78 (0.40),←,
41,"Davenport, Jason",24y 281d,20 (8-0-12 40.00%),22 (1.10),←,
33,"Ebert, Brett",26y 206d,130 (62-1-67 48.08%),194 (1.49),←,
8,"Hartlett, Hamish",19y 302d,15 (6-0-9 40.00%),6 (0.40),←,
45,"Hitchcock, Cameron",19y 344d,8 (2-0-6 25.00%),12 (1.50),←,
23,"Lobbe, Matthew",21y 120d,3 (2-0-1 66.67%),,←,
44,"Logan, Tom",24y 345d,64 (25-0-39 39.06%),17 (0.27),61 (25-0-36 40.98%),17 (0.28)
4,"Motlop, Daniel",28y 88d,113 (48-1-64 42.92%),188 (1.66),66 (28-0-38 42.42%),135 (2.05)
22,"Nash, Jay",24y 173d,47 (17-1-29 37.23%),10 (0.21),4 (0-0-4 0.00%),
6,"Pearce, Danyle",24y 66d,105 (47-0-58 44.76%),62 (0.59),←,
15,"Rodan, David",26y 247d,140 (54-0-86 38.57%),108 (0.77),75 (35-0-40 46.67%),65 (0.87)
3,"Salopek, Steven",24y 356d,106 (53-0-53 50.00%),50 (0.47),←,
14,"Stewart, Paul",22y 337d,29 (10-0-19 34.48%),1 (0.03),←,
9,"Surjan, Jacob",24y 301d,99 (49-0-50 49.49%),13 (0.13),←,
21,"Thomas, Matt",23y 105d,41 (14-0-27 34.15%),11 (0.27),←,
12,"Trengove, Jackson",19y 222d,10 (3-0-7 30.00%),3 (0.30),←,
Totals,Totals,24y 250d,1885 (920-8-957 48.81%),1091 (0.58),,
C,"Williams, Mark",51y 295d,270 (150-2-118 55.93%),,←,
