Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",34y 219d,344 (165-3-176 48.40%),635 (1.85),212 (87-3-122 41.75%),325 (1.53)
41,"Casboult, Levi",31y 110d,152 (48-1-103 31.91%),153 (1.01),←,
46,"Cottrell, Matthew",21y 125d,16 (8-0-8 50.00%),5 (0.31),←,
9,"Cripps, Patrick",26y 107d,133 (37-1-95 28.20%),63 (0.47),←,
35,"Curnow, Ed",31y 238d,197 (73-2-122 37.56%),44 (0.22),←,
12,"De Koning, Tom",21y 352d,15 (6-0-9 40.00%),7 (0.47),←,
2,"Dow, Paddy",21y 260d,52 (13-0-39 25.00%),18 (0.35),←,
8,"Fogarty, Lachie",22y 93d,37 (19-0-18 51.35%),12 (0.32),14 (6-0-8 42.86%),6 (0.43)
14,"Jones, Liam",30y 129d,157 (55-0-102 35.03%),84 (0.54),91 (28-0-63 30.77%),16 (0.18)
7,"Kennedy, Matthew",24y 88d,54 (23-2-29 44.44%),24 (0.44),35 (12-0-23 34.29%),17 (0.49)
21,"Martin, Jack",26y 155d,118 (33-1-84 28.39%),98 (0.83),21 (8-0-13 38.10%),17 (0.81)
10,"McKay, Harry",23y 191d,63 (19-0-44 30.16%),117 (1.86),←,
24,"Newman, Nic",28y 169d,60 (30-0-30 50.00%),14 (0.23),29 (10-0-19 34.48%),6 (0.21)
32,"Newnes, Jack",28y 129d,184 (67-2-115 36.96%),70 (0.38),29 (12-0-17 41.38%),15 (0.52)
44,"Owies, Matthew",24y 106d,10 (5-0-5 50.00%),14 (1.40),←,
5,"Petrevski-Seton, Sam",23y 134d,90 (26-0-64 28.89%),19 (0.21),←,
20,"Plowman, Lachie",26y 295d,122 (38-0-84 31.15%),2 (0.02),102 (34-0-68 33.33%),1 (0.01)
42,"Saad, Adam",26y 345d,124 (49-2-73 40.32%),10 (0.08),15 (6-0-9 40.00%),2 (0.13)
1,"Silvagni, Jack",23y 198d,73 (20-0-53 27.40%),53 (0.73),←,
13,"Stocker, Liam",21y 161d,15 (4-0-11 26.67%),1 (0.07),←,
18,"Walsh, Sam",21y 1d,54 (20-0-34 37.04%),20 (0.37),←,
23,"Weitering, Jacob",23y 222d,108 (30-0-78 27.78%),10 (0.09),←,
31,"Williamson, Tom",22y 203d,36 (14-0-22 38.89%),2 (0.06),←,
Totals,Totals,25y 175d,2214 (802-14-1398 36.22%),1475 (0.67),,
C,"Teague, David",40y 59d,43 (19-0-24 44.19%),,←,
