St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
21,"Beetham, Caydn",19y 76d,18 (3-0-15 16.67%),6 (0.33),←,
22,"Begley, James",20y 308d,12 (3-1-8 29.17%),1 (0.08),←,
3,"Burke, Nathan",31y 109d,301 (127-3-171 42.69%),115 (0.38),←,
11,"Callaghan, Craig",25y 78d,99 (29-0-70 29.29%),77 (0.78),4 (1-0-3 25.00%),8 (2.00)
16,"Capuano, Mathew",25y 266d,88 (61-0-27 69.32%),26 (0.30),6 (1-0-5 16.67%),2 (0.33)
10,"Everitt, Peter",27y 23d,156 (69-2-85 44.87%),266 (1.71),←,
37,"Gale, Mark",25y 19d,79 (24-0-55 30.38%),21 (0.27),8 (1-0-7 12.50%),3 (0.38)
9,"Gehrig, Fraser",25y 84d,123 (64-1-58 52.44%),159 (1.29),8 (1-0-7 12.50%),
2,"Hamill, Aaron",23y 279d,101 (51-0-50 50.50%),125 (1.24),9 (2-0-7 22.22%),11 (1.22)
35,"Harvey, Robert",29y 278d,242 (115-3-124 48.14%),145 (0.60),←,
7,"Hayes, Lenny",21y 132d,47 (12-1-34 26.60%),20 (0.43),←,
5,"Jones, Austinn",24y 240d,131 (56-1-74 43.13%),104 (0.79),←,
36,"Knowles, Brett",23y 13d,36 (9-0-27 25.00%),7 (0.19),←,
24,"Koschitzke, Justin",18y 248d,7 (1-0-6 14.29%),,←,
23,"Loewe, Stewart",33y 3d,303 (130-2-171 43.23%),575 (1.90),←,
44,"Milne, Stephen",21y 79d,6 (1-0-5 16.67%),9 (1.50),←,
43,"Moyle, Brett",21y 56d,21 (4-0-17 19.05%),6 (0.29),←,
17,"Plapp, Justin",23y 338d,32 (11-0-21 34.38%),26 (0.81),14 (1-0-13 7.14%),4 (0.29)
26,"Powell, Robert",25y 68d,61 (31-0-30 50.82%),57 (0.93),5 (2-0-3 40.00%),4 (0.80)
40,"Schwarze, Troy",19y 154d,6 (1-0-5 16.67%),,←,
4,"Thompson, Andrew",28y 217d,96 (42-1-53 44.27%),63 (0.66),←,
13,"Voss, Brett",23y 93d,44 (21-1-22 48.86%),17 (0.39),9 (2-0-7 22.22%),6 (0.67)
Totals,Totals,24y 144d,2009 (865-16-1128 43.06%),1825 (0.91),,
C,"Blight, Malcolm",51y 99d,244 (138-0-106 56.56%),,9 (2-0-7 22.22%),
