Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",26y 263d,36 (29-0-7 80.56%),9 (0.25),←,
22,"Breust, Luke",22y 244d,56 (46-0-10 82.14%),102 (1.82),←,
9,"Burgoyne, Shaun",30y 265d,236 (157-1-78 66.74%),219 (0.93),79 (60-1-18 76.58%),48 (0.61)
13,"Cheney, Kyle",23y 322d,31 (16-0-15 51.61%),2 (0.06),17 (14-0-3 82.35%),2 (0.12)
41,"Duryea, Taylor",22y 80d,12 (11-0-1 91.67%),,←,
6,"Gibson, Josh",29y 122d,138 (81-2-55 59.42%),2 (0.01),73 (52-1-20 71.92%),
18,"Guerra, Brent",31y 45d,247 (168-1-78 68.22%),106 (0.43),151 (99-1-51 65.89%),23 (0.15)
19,"Gunston, Jack",21y 270d,46 (31-0-15 67.39%),86 (1.87),32 (26-0-6 81.25%),66 (2.06)
20,"Hale, David",29y 52d,187 (101-2-84 54.55%),174 (0.93),58 (45-0-13 77.59%),55 (0.95)
10,"Hill, Bradley",20y 4d,19 (16-0-3 84.21%),14 (0.74),←,
15,"Hodge, Luke",29y 28d,219 (119-1-99 54.57%),152 (0.69),←,
17,"Lake, Brian",31y 136d,208 (100-2-106 48.56%),32 (0.15),11 (10-0-1 90.91%),
3,"Lewis, Jordan",27y 80d,184 (108-1-75 58.97%),99 (0.54),←,
5,"Mitchell, Sam",30y 274d,236 (135-1-100 57.42%),57 (0.24),←,
28,"Puopolo, Paul",25y 223d,54 (44-0-10 81.48%),39 (0.72),←,
33,"Rioli, Cyril",23y 364d,113 (75-1-37 66.81%),153 (1.35),←,
2,"Roughead, Jarryd",26y 171d,174 (104-1-69 60.06%),341 (1.96),←,
21,"Savage, Shane",22y 189d,49 (35-0-14 71.43%),37 (0.76),←,
32,"Simpkin, Jonathan",25y 258d,14 (11-0-3 78.57%),5 (0.36),10 (9-0-1 90.00%),4 (0.40)
16,"Smith, Isaac",24y 195d,52 (43-0-9 82.69%),48 (0.92),←,
24,"Stratton, Ben",24y 134d,67 (47-1-19 70.90%),1 (0.01),←,
11,"Whitecross, Brendan",23y 169d,75 (49-1-25 66.00%),35 (0.47),←,
Totals,Totals,26y 11d,2453 (1526-15-912 62.21%),1713 (0.70),,
C,"Clarkson, Alastair",45y 77d,203 (120-1-82 59.36%),,←,
