Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",24y 253d,139 (54-3-82 39.93%),204 (1.47),←,
31,"Davies, Marcus",20y 122d,8 (5-0-3 62.50%),,←,
34,"Duigan, Nick",26y 333d,17 (12-1-4 73.53%),1 (0.06),←,
46,"Ellard, David",22y 146d,23 (15-0-8 65.22%),15 (0.65),←,
38,"Garlett, Jeff",22y 3d,49 (30-1-18 62.24%),91 (1.86),←,
4,"Gibbs, Bryce",22y 144d,108 (50-1-57 46.76%),55 (0.51),←,
23,"Henderson, Lachie",21y 235d,44 (22-1-21 51.14%),31 (0.70),29 (14-1-14 50.00%),28 (0.97)
33,"Houlihan, Ryan",29y 197d,201 (71-2-128 35.82%),127 (0.63),←,
45,"Joseph, Aaron",22y 33d,51 (28-0-23 54.90%),8 (0.16),←,
5,"Judd, Chris",27y 332d,217 (129-3-85 60.14%),191 (0.88),83 (45-1-37 54.82%),53 (0.64)
8,"Kreuzer, Matthew",22y 85d,65 (36-0-29 55.38%),37 (0.57),←,
15,"Laidler, Jeremy",22y 1d,16 (10-1-5 65.63%),1 (0.06),14 (9-1-4 67.86%),1 (0.07)
14,"McLean, Brock",25y 148d,104 (43-1-60 41.83%),42 (0.40),10 (6-0-4 60.00%),3 (0.30)
3,"Murphy, Marc",24y 18d,121 (53-1-67 44.21%),101 (0.83),←,
12,"Robinson, Mitch",22y 60d,44 (27-1-16 62.50%),27 (0.61),←,
29,"Scotland, Heath",31y 16d,218 (88-2-128 40.83%),71 (0.33),165 (65-2-98 40.00%),59 (0.36)
6,"Simpson, Kade",27y 93d,152 (61-2-89 40.79%),91 (0.60),←,
32,"Thornton, Bret",27y 264d,177 (63-1-113 35.88%),17 (0.10),←,
42,"Tuohy, Zach",21y 239d,8 (7-0-1 87.50%),1 (0.13),←,
1,"Walker, Andrew",25y 80d,122 (43-3-76 36.48%),85 (0.70),←,
11,"Warnock, Robert",24y 199d,48 (25-1-22 53.13%),12 (0.25),27 (15-1-11 57.41%),8 (0.30)
13,"Yarran, Chris",20y 230d,40 (21-1-18 53.75%),29 (0.73),←,
Totals,Totals,24y 97d,1972 (893-26-1053 45.28%),1237 (0.63),,
C,"Ratten, Brett",40y 26d,93 (47-1-45 51.08%),,←,
